Subscriber Key,Click-Through Time,Link Clicked
442930,2/4/2020 16:53,https://alumni.berkeley.edu/membership/benefits/berkeley-faculty-club?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
840939,2/3/2020 9:42,https://alumni.berkeley.edu/membership/benefits/berkeley-faculty-club?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
226585,2/4/2020 6:58,https://alumni.berkeley.edu/membership/benefits/berkeley-faculty-club?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
602304,2/3/2020 11:33,https://alumni.berkeley.edu/membership/benefits/berkeley-faculty-club?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
93390,2/3/2020 14:40,https://alumni.berkeley.edu/travel/cal-discoveries/by-tag/theater-trips?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
3082661,2/3/2020 21:28,https://alumni.berkeley.edu/travel/cal-discoveries/by-tag/theater-trips?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
78632,2/3/2020 17:40,https://alumni.berkeley.edu/travel/cal-discoveries/by-tag/theater-trips?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
505956,2/3/2020 9:55,http://events.berkeley.edu/index.php/calendar/sn/CAA.html
260508,2/3/2020 10:05,http://events.berkeley.edu/index.php/calendar/sn/CAA.html
449428,2/3/2020 23:07,https://alumni.berkeley.edu/community?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
940136,2/3/2020 17:53,https://alumni.berkeley.edu/community?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
4909,2/3/2020 10:45,https://bankofamerica.tt.omtrdc.net/m2/bankofamerica/ubox/page?mbox=Portal&mboxDefault=https://secure.bankofamerica.com/applynow/timeout.go&at_property=1a8d0183-947a-8fa5-52e5-2b3fc472e468&tagname=Portal-CalAlumniAssociation-Script
281605,2/5/2020 14:17,https://bankofamerica.tt.omtrdc.net/m2/bankofamerica/ubox/page?mbox=Portal&mboxDefault=https://secure.bankofamerica.com/applynow/timeout.go&at_property=1a8d0183-947a-8fa5-52e5-2b3fc472e468&tagname=Portal-CalAlumniAssociation-Script
260508,2/3/2020 10:03,https://biggive.berkeley.edu/
957023,2/3/2020 12:24,https://biggive.berkeley.edu/
508849,2/3/2020 12:32,https://alumni.berkeley.edu/california-magazine/just-in/2019-12-11/qa-speculative-fiction-and-our-dystopian-present?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
943897,2/12/2020 15:08,https://alumni.berkeley.edu/community/berkeley-network/berkeley-career-network?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
518462,2/3/2020 16:34,https://alumni.berkeley.edu/membership/benefits?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
518462,2/3/2020 16:34,https://give.berkeley.edu/egiving/index.cfm?Fund=FB0800000&sc=64686
3390047,2/3/2020 10:14,http://alumni.berkeley.edu/membership/update-your-email-address?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
841085,2/5/2020 9:32,https://alumni.berkeley.edu
257270,2/4/2020 6:59,https://www.bakerenergyteam.com/
198855,2/3/2020 12:19,https://alumni.berkeley.edu/california-magazine?utm_source=calcon&utm_medium=email&utm_campaign=cal_connection_feb_20
257270,2/4/2020 6:59,https://www.ShopCAA.com
246478,2/3/2020 11:53,https://www.framingsuccess.com/go/category/CA14A/1774
