Subscriber Key,Time Opened
1004254,7/9/2020 9:08
1009043,7/9/2020 13:39
1012586,7/9/2020 12:28
10142,7/9/2020 14:40
10425,7/9/2020 17:20
107912,7/9/2020 10:32
110526,7/9/2020 10:01
112131,7/12/2020 13:59
114584,7/9/2020 11:53
11529,7/9/2020 10:19
118062,7/12/2020 21:36
119214,7/9/2020 11:09
11982,7/9/2020 9:16
120177,7/9/2020 9:51
122088,7/9/2020 11:30
12244,7/9/2020 9:00
123196,7/9/2020 9:01
12323,7/10/2020 12:25
12380,7/9/2020 21:14
12406,7/9/2020 9:36
124694,7/9/2020 10:48
12520,7/9/2020 9:06
12619,7/9/2020 11:40
126748,7/9/2020 9:33
126850,7/9/2020 10:18
12734,7/9/2020 9:36
127940,7/9/2020 13:29
1287,7/9/2020 10:22
131382,7/9/2020 9:16
1323,7/9/2020 12:37
133140,7/9/2020 14:14
133442,7/9/2020 10:31
137883,7/9/2020 10:24
138612,7/9/2020 21:46
139701,7/9/2020 9:42
141936,7/9/2020 17:45
144645,7/9/2020 10:43
146654,8/25/2020 10:55
150177,7/9/2020 10:33
15351,7/9/2020 15:24
15358,7/27/2020 15:36
15490,7/11/2020 12:49
15588,7/9/2020 9:59
157518,7/9/2020 11:22
15771,7/9/2020 9:10
15938,7/9/2020 12:22
160073,7/9/2020 14:53
161108,7/9/2020 11:04
163550,7/9/2020 10:26
164341,7/9/2020 11:26
16547,7/10/2020 8:26
16601,7/9/2020 9:37
167685,7/9/2020 13:50
168262,7/9/2020 15:51
169105,7/9/2020 15:17
169453,7/9/2020 12:57
171698,7/9/2020 20:12
172301,7/9/2020 9:06
172636,7/9/2020 9:13
173288,7/9/2020 10:44
173480,7/9/2020 22:17
17499,7/9/2020 9:00
176186,7/9/2020 9:10
177912,7/9/2020 11:43
179219,7/9/2020 16:01
181198,7/9/2020 23:38
181473,7/9/2020 14:03
181624,7/9/2020 10:42
183226,8/25/2020 10:55
184274,7/16/2020 8:07
186204,7/9/2020 10:14
186465,7/9/2020 10:15
18702,7/9/2020 10:54
187709,7/9/2020 18:28
18810,7/9/2020 9:35
189299,7/9/2020 10:48
18945,7/9/2020 14:59
190085,7/9/2020 10:59
190718,7/9/2020 9:05
192148,7/9/2020 9:04
192499,7/9/2020 16:32
19369,7/9/2020 9:01
194569,8/7/2020 17:39
194694,7/9/2020 10:19
197124,7/9/2020 20:34
19737,7/9/2020 10:28
197571,7/9/2020 9:03
199032,7/9/2020 9:21
200013,7/10/2020 7:03
200468,7/9/2020 9:23
20109,7/9/2020 9:15
20114,7/9/2020 9:50
201892,7/9/2020 14:01
20208,7/9/2020 9:22
20221,7/9/2020 10:32
204094,7/9/2020 9:11
204423,7/9/2020 23:18
204486,7/9/2020 9:01
205101,7/9/2020 10:43
207902,7/10/2020 7:28
209233,7/9/2020 14:21
20937,7/9/2020 18:59
211523,7/9/2020 9:22
212173,7/9/2020 11:40
214239,7/9/2020 23:49
214931,7/9/2020 9:50
215859,7/9/2020 9:06
21767,7/9/2020 9:10
217981,7/9/2020 12:56
218259,7/13/2020 7:58
219108,7/9/2020 9:35
219460,7/9/2020 9:05
221234,7/9/2020 13:16
221308,7/14/2020 10:15
22210,7/9/2020 9:34
222459,7/9/2020 9:03
222645,7/9/2020 10:18
223087,7/9/2020 11:29
224000,7/9/2020 10:15
224401,7/9/2020 10:26
224536,7/9/2020 10:38
22603,7/9/2020 9:28
226271,7/9/2020 11:29
226607,7/9/2020 10:11
227211,7/9/2020 9:01
229866,7/9/2020 10:14
231083,7/9/2020 9:47
231642,7/9/2020 9:13
232250,7/9/2020 15:52
232485,7/9/2020 9:49
232847,7/9/2020 9:49
233281,7/9/2020 11:28
234046,7/9/2020 12:24
23502,7/9/2020 10:49
235095,7/9/2020 12:29
236362,7/9/2020 14:50
236549,7/9/2020 9:01
237183,7/9/2020 16:54
237575,7/9/2020 11:31
238026,7/9/2020 11:46
238135,7/9/2020 9:29
238299,7/9/2020 9:44
238452,7/9/2020 9:06
239217,7/9/2020 9:10
240024,7/9/2020 9:35
240137,7/9/2020 10:12
240348,7/9/2020 13:52
240468,7/9/2020 9:19
241010,7/9/2020 9:13
242279,7/9/2020 16:09
244298,7/9/2020 19:50
245434,7/9/2020 9:41
245700,7/9/2020 9:01
246439,7/9/2020 16:29
247045,7/9/2020 9:30
247934,8/4/2020 5:29
248319,7/9/2020 9:19
248672,7/9/2020 9:21
250346,7/9/2020 10:29
250402,7/9/2020 10:00
250855,7/11/2020 18:53
251189,7/9/2020 12:39
251892,7/9/2020 9:02
253704,7/9/2020 17:25
254974,7/9/2020 21:15
256735,7/9/2020 9:15
256973,7/9/2020 9:01
259650,7/30/2020 20:10
259675,7/9/2020 9:31
259743,7/9/2020 9:42
260233,7/9/2020 9:17
260278,7/9/2020 20:51
261046,7/9/2020 11:34
261328,7/9/2020 9:20
261865,7/10/2020 19:41
26234,7/9/2020 9:27
26262,7/9/2020 9:16
263212,7/10/2020 10:10
264825,7/9/2020 14:30
265463,7/9/2020 10:03
265481,7/9/2020 11:24
265780,7/9/2020 9:16
266292,7/9/2020 19:49
267170,7/9/2020 9:57
267648,7/9/2020 9:34
268658,7/9/2020 9:10
268766,7/9/2020 18:29
2694,7/9/2020 9:20
269528,7/9/2020 10:15
269967,7/9/2020 9:07
270375,7/9/2020 13:04
271200,7/9/2020 9:39
272853,7/9/2020 10:32
273115,7/10/2020 12:38
27405,7/11/2020 14:19
27437,7/9/2020 9:48
274864,7/9/2020 12:07
276155,7/9/2020 9:01
276684,7/9/2020 9:12
277212,7/9/2020 9:22
278017,7/9/2020 9:44
278897,7/9/2020 9:53
279586,7/9/2020 9:01
283322,7/9/2020 9:04
284780,7/9/2020 10:09
284913,7/9/2020 11:18
287269,7/9/2020 9:39
287888,7/9/2020 9:09
289583,7/11/2020 20:51
290287,7/9/2020 10:05
29049,7/9/2020 16:01
290869,7/9/2020 14:56
291286,7/9/2020 14:06
291954,7/9/2020 12:14
292597,7/9/2020 10:14
293352,7/9/2020 10:03
293517,7/9/2020 9:21
293849,7/9/2020 9:04
294336,7/13/2020 13:28
295109,7/10/2020 7:18
297,7/9/2020 9:22
29806,7/9/2020 9:53
298170,7/9/2020 9:38
298696,7/9/2020 11:22
298951,7/9/2020 15:16
299845,8/12/2020 18:09
300308,7/9/2020 9:01
300492,7/20/2020 17:11
301201,7/9/2020 12:51
301456,7/9/2020 9:14
301987,7/9/2020 13:59
302080,7/9/2020 13:59
302741,7/9/2020 9:16
302995,7/9/2020 9:05
303221,7/9/2020 10:41
3033007,7/9/2020 9:11
304262,7/9/2020 12:59
30492,7/9/2020 9:15
3059311,7/9/2020 10:44
3066232,7/9/2020 9:01
306709,7/9/2020 9:21
3068988,7/9/2020 9:01
3071753,7/9/2020 9:18
307347,7/9/2020 14:22
307768,7/9/2020 9:45
3081577,7/9/2020 10:10
308602,7/9/2020 11:12
309141,7/9/2020 9:43
309291,7/9/2020 9:25
310194,7/9/2020 9:03
310368,7/9/2020 12:19
310650,7/9/2020 21:50
311906,7/9/2020 9:52
312894,7/9/2020 12:28
312986,7/9/2020 9:47
313736,7/9/2020 10:03
313923,7/9/2020 9:01
314238,7/9/2020 22:25
315088,7/9/2020 12:32
315310,7/9/2020 9:36
315316,7/9/2020 14:08
316062,7/10/2020 17:40
316404,7/9/2020 9:19
317358,7/9/2020 9:55
318034,7/9/2020 9:47
318704,7/9/2020 11:48
318841,7/9/2020 16:59
319434,7/9/2020 9:26
319810,7/9/2020 10:10
320057,7/9/2020 9:48
320173,7/9/2020 9:36
320683,7/9/2020 9:43
321004,7/9/2020 12:51
322249,7/9/2020 21:55
323626,7/9/2020 17:03
323933,7/9/2020 15:34
32441,7/9/2020 9:11
324663,7/9/2020 18:24
325982,7/9/2020 11:54
326155,7/9/2020 16:46
326846,7/9/2020 9:26
326959,7/13/2020 21:44
328601,7/9/2020 11:18
329175,7/9/2020 9:24
329501,7/9/2020 9:06
329963,7/9/2020 9:47
330277,7/9/2020 10:18
330804,7/9/2020 11:24
331417,7/10/2020 4:57
333216,7/9/2020 9:36
333908,7/9/2020 9:01
335067,7/9/2020 18:32
335798,7/9/2020 17:47
336826,7/9/2020 9:30
337569,7/9/2020 12:21
338801,7/9/2020 14:02
339085,7/9/2020 10:42
339935,7/9/2020 17:51
340790,7/9/2020 9:03
341160,7/9/2020 9:19
341394,7/10/2020 13:08
34346,7/9/2020 11:13
343768,7/9/2020 10:07
343940,7/9/2020 11:07
344769,7/10/2020 3:20
346153,7/9/2020 12:27
348453,7/9/2020 9:26
348644,7/9/2020 11:08
349085,7/10/2020 11:48
350815,7/9/2020 15:38
353972,7/9/2020 11:29
357701,7/9/2020 9:01
358328,7/9/2020 11:51
35881,7/9/2020 9:40
36146,7/9/2020 16:35
364234,7/9/2020 12:56
36445,7/9/2020 12:17
364662,7/9/2020 10:13
365974,7/9/2020 9:11
367338,7/9/2020 14:25
367820,7/9/2020 9:01
36953,7/9/2020 9:42
370621,7/9/2020 13:18
370804,7/9/2020 16:58
370891,7/9/2020 9:01
370901,7/10/2020 16:56
371253,7/9/2020 9:11
371501,7/9/2020 9:45
371519,7/9/2020 9:01
372082,7/9/2020 11:12
372263,7/9/2020 11:36
372483,7/9/2020 9:18
373643,7/9/2020 9:24
374237,7/9/2020 20:47
374263,7/9/2020 9:30
375797,7/10/2020 10:14
376116,7/9/2020 9:08
378438,8/20/2020 9:31
378593,7/9/2020 9:55
37966,7/9/2020 11:54
381204,7/9/2020 10:52
381480,7/9/2020 9:21
381798,7/10/2020 15:03
382412,7/9/2020 9:39
382937,7/9/2020 9:06
383278,7/9/2020 10:57
385819,7/9/2020 10:09
38624,7/18/2020 1:35
386775,7/9/2020 9:01
38930,7/9/2020 9:01
389421,7/9/2020 15:29
389749,7/9/2020 9:18
390006,7/9/2020 9:07
390045,7/9/2020 9:02
390497,7/9/2020 10:18
390708,7/9/2020 18:14
391535,7/10/2020 14:39
39453,7/9/2020 12:55
394854,7/10/2020 18:05
395456,7/9/2020 10:41
395839,7/9/2020 9:01
396313,7/9/2020 15:19
396713,7/9/2020 9:01
396962,7/9/2020 10:47
397331,7/9/2020 19:45
397457,7/9/2020 9:33
397474,7/9/2020 10:08
398132,7/9/2020 12:11
398631,7/9/2020 19:21
400864,7/9/2020 9:39
400973,7/11/2020 7:16
402363,7/9/2020 9:01
404779,7/9/2020 16:12
405393,7/9/2020 21:19
405540,7/13/2020 14:18
406334,7/14/2020 16:43
406621,7/9/2020 9:33
407622,7/9/2020 9:22
408894,7/9/2020 9:40
409328,7/9/2020 9:38
409664,7/11/2020 15:38
410149,7/9/2020 9:54
410204,7/9/2020 14:53
410728,7/11/2020 21:58
411207,7/14/2020 23:17
411589,7/9/2020 12:13
412087,7/9/2020 9:31
412219,7/9/2020 19:03
412498,7/9/2020 9:01
412812,7/9/2020 22:17
413574,7/9/2020 10:12
415767,7/9/2020 9:28
416359,7/9/2020 9:55
416639,7/9/2020 9:02
417010,7/13/2020 10:16
417534,7/9/2020 10:13
418357,7/9/2020 9:18
418681,7/11/2020 20:45
419982,7/9/2020 18:55
420217,7/9/2020 11:15
420790,7/9/2020 10:34
421035,7/9/2020 9:59
421473,7/11/2020 15:14
421784,7/9/2020 9:02
422831,7/9/2020 14:26
424002,7/9/2020 9:29
424185,7/9/2020 9:41
424762,7/9/2020 19:25
426609,7/13/2020 12:00
426949,7/9/2020 15:34
427108,7/9/2020 9:01
427290,7/9/2020 9:01
427605,7/9/2020 9:18
427664,7/9/2020 13:03
428796,7/9/2020 9:11
430820,7/10/2020 5:52
431401,7/9/2020 9:01
431842,7/9/2020 15:29
432668,7/11/2020 20:00
432998,7/9/2020 9:30
433605,7/9/2020 9:11
434231,7/9/2020 9:02
434689,7/9/2020 9:01
435330,7/10/2020 21:04
436085,7/9/2020 12:33
438378,7/9/2020 9:01
438895,7/9/2020 10:23
439009,7/9/2020 11:24
439708,7/9/2020 14:43
442288,7/11/2020 17:02
442492,7/9/2020 9:01
442651,7/9/2020 10:46
442971,7/9/2020 9:04
443087,7/9/2020 15:25
443330,7/9/2020 12:47
443442,7/9/2020 9:54
443484,7/9/2020 9:07
443562,7/9/2020 12:48
444024,7/9/2020 9:08
444132,7/9/2020 9:57
444148,7/9/2020 13:17
444231,7/9/2020 10:01
444236,7/9/2020 16:41
444498,7/9/2020 9:46
444595,7/9/2020 13:43
445821,7/9/2020 9:03
446614,7/9/2020 18:23
447736,7/9/2020 10:36
449530,7/9/2020 14:16
450089,7/9/2020 9:01
450413,7/10/2020 10:13
450617,7/9/2020 9:05
450786,7/9/2020 9:05
451272,7/9/2020 10:55
452791,7/9/2020 10:02
452876,7/24/2020 10:04
453033,7/9/2020 22:22
454003,7/9/2020 9:20
455524,7/9/2020 9:01
455998,7/9/2020 9:19
456212,7/9/2020 9:04
456795,7/9/2020 9:35
457508,7/9/2020 9:10
458305,7/9/2020 9:12
458366,7/9/2020 23:02
458471,7/9/2020 20:12
458803,7/9/2020 13:29
459511,7/9/2020 15:04
462758,7/9/2020 11:32
463406,7/9/2020 9:53
463658,7/9/2020 9:07
463783,7/9/2020 9:12
464989,7/9/2020 13:02
465612,7/9/2020 9:19
468378,7/14/2020 15:30
468448,7/9/2020 9:11
468961,7/9/2020 9:01
469122,7/9/2020 9:04
469523,7/9/2020 10:31
469874,7/9/2020 9:12
469939,7/9/2020 11:51
470600,7/9/2020 10:10
471016,7/9/2020 9:35
471541,7/9/2020 11:03
472372,7/9/2020 11:01
472673,7/9/2020 9:41
475240,7/16/2020 21:11
475346,7/9/2020 10:00
475870,7/9/2020 13:03
475994,7/9/2020 9:31
476648,7/9/2020 9:12
476806,7/9/2020 9:01
477082,7/9/2020 10:52
477209,7/9/2020 9:07
478173,7/9/2020 9:21
478504,7/9/2020 9:37
478544,7/9/2020 10:40
478866,7/9/2020 9:17
479231,7/10/2020 0:23
479617,7/9/2020 10:07
481352,7/9/2020 15:35
481480,7/9/2020 11:19
481608,7/9/2020 9:06
482311,7/9/2020 9:49
482658,7/13/2020 13:22
482815,7/9/2020 18:16
483025,7/9/2020 9:56
483441,7/9/2020 9:03
483857,7/9/2020 9:18
484127,7/9/2020 9:01
484569,7/9/2020 17:57
485367,7/9/2020 9:24
487842,7/11/2020 7:26
488930,7/9/2020 9:39
488933,7/9/2020 11:35
489166,7/9/2020 20:32
489399,7/9/2020 13:17
489412,7/9/2020 11:48
490022,7/9/2020 10:17
490305,7/9/2020 10:46
490850,7/9/2020 10:50
490969,7/9/2020 9:08
491053,7/9/2020 22:43
491343,7/9/2020 21:13
491410,7/9/2020 9:13
491545,7/11/2020 17:11
491843,7/9/2020 9:09
491915,7/9/2020 12:18
492978,7/9/2020 9:52
49341,7/9/2020 9:01
493788,7/9/2020 11:55
493949,7/9/2020 9:20
494146,7/9/2020 9:02
494313,7/9/2020 9:05
494359,7/9/2020 11:45
494414,7/9/2020 9:40
494534,7/13/2020 8:21
494911,7/9/2020 9:16
495220,7/9/2020 9:37
495524,7/9/2020 10:25
495717,7/9/2020 10:44
497245,7/9/2020 9:34
499079,7/9/2020 13:27
499270,7/9/2020 15:34
499391,7/9/2020 9:02
501,7/9/2020 9:25
501407,7/14/2020 10:09
501956,7/9/2020 9:45
502586,7/9/2020 9:41
502888,7/9/2020 10:16
502962,7/9/2020 17:14
503194,7/9/2020 17:00
506559,7/9/2020 9:25
506643,7/9/2020 11:52
508216,7/9/2020 10:31
508614,7/9/2020 9:07
508933,7/9/2020 9:59
509030,7/9/2020 11:15
509091,7/9/2020 10:28
509187,7/9/2020 9:42
509426,7/9/2020 11:24
509865,7/9/2020 10:58
509945,7/9/2020 9:01
510106,7/9/2020 11:55
510670,7/9/2020 9:15
512684,7/9/2020 11:04
513744,7/9/2020 9:16
513794,7/9/2020 11:45
514014,7/9/2020 10:37
514240,7/9/2020 15:56
517309,7/9/2020 13:16
51793,7/9/2020 15:23
51915,7/9/2020 12:31
520649,7/9/2020 9:29
521046,7/9/2020 9:01
521457,7/9/2020 9:13
522591,7/9/2020 10:40
52559,7/9/2020 9:03
5342,7/9/2020 11:23
543,7/9/2020 9:41
546661,7/9/2020 17:48
54767,7/10/2020 9:45
55065,7/9/2020 9:11
5699,7/9/2020 10:43
577760,7/9/2020 9:27
579365,7/9/2020 9:06
579827,7/9/2020 9:28
579902,7/9/2020 12:43
579954,7/9/2020 9:01
579967,7/11/2020 7:41
580516,7/9/2020 10:48
580722,7/9/2020 9:25
581019,7/9/2020 19:44
581131,7/9/2020 9:28
581398,7/9/2020 20:38
581654,7/9/2020 13:37
581679,7/9/2020 15:37
581854,7/18/2020 1:19
582271,7/9/2020 21:00
582414,7/9/2020 9:20
582530,7/9/2020 12:47
582661,7/9/2020 16:58
582782,7/9/2020 9:02
582901,7/9/2020 9:13
58314,7/9/2020 21:58
583189,7/9/2020 9:46
583265,7/9/2020 9:01
583400,7/9/2020 9:01
583868,7/9/2020 10:47
583938,7/9/2020 9:01
584095,7/9/2020 10:40
584810,7/9/2020 9:02
58719,7/9/2020 9:28
588245,7/9/2020 9:01
588735,7/9/2020 9:19
589067,7/9/2020 9:31
589185,7/13/2020 19:27
589720,7/9/2020 17:31
590071,7/9/2020 9:52
590220,7/9/2020 9:01
590567,7/9/2020 9:29
5907,7/9/2020 10:01
590854,7/9/2020 9:09
591056,7/9/2020 9:55
591228,7/9/2020 11:57
591305,7/9/2020 10:35
591561,7/10/2020 0:34
591890,7/9/2020 10:40
592138,7/11/2020 8:32
592917,7/9/2020 18:46
593168,7/9/2020 10:05
593481,7/22/2020 13:35
593854,7/9/2020 9:01
594058,7/9/2020 9:15
594210,7/9/2020 9:16
594986,7/9/2020 9:01
595192,7/9/2020 9:24
595387,7/9/2020 9:37
595584,7/9/2020 16:03
596557,7/9/2020 9:03
596596,7/9/2020 9:01
597512,7/9/2020 9:01
597624,7/9/2020 9:42
598314,7/9/2020 14:24
598426,7/9/2020 10:06
598538,7/9/2020 10:36
598840,7/10/2020 0:07
600154,7/9/2020 9:08
603886,7/12/2020 2:55
604278,7/9/2020 9:07
606281,7/9/2020 9:55
606563,7/9/2020 10:22
606714,7/9/2020 9:11
607043,7/9/2020 9:01
607951,7/10/2020 9:52
608681,7/9/2020 9:03
609574,7/9/2020 9:09
609855,7/9/2020 9:18
61149,7/9/2020 14:13
612286,7/9/2020 10:56
612463,7/9/2020 12:48
612868,7/14/2020 23:56
612985,7/9/2020 17:33
613060,7/9/2020 9:11
613353,7/9/2020 9:01
613755,7/9/2020 9:01
613812,7/9/2020 9:17
614055,7/11/2020 21:12
614242,7/9/2020 9:16
614468,7/9/2020 11:31
615081,7/14/2020 19:54
616047,7/10/2020 16:06
616647,7/13/2020 17:12
616960,7/9/2020 14:38
617008,7/9/2020 11:08
617392,7/9/2020 9:20
618047,7/9/2020 9:06
618422,7/13/2020 10:16
61854,7/9/2020 10:32
618822,7/9/2020 9:18
619087,7/9/2020 13:54
619635,7/9/2020 10:25
620231,7/9/2020 10:50
620241,7/9/2020 11:20
620629,7/9/2020 17:36
621074,7/9/2020 10:22
621397,7/9/2020 17:12
621543,7/9/2020 9:40
6216,7/9/2020 10:10
621692,7/9/2020 9:02
621911,7/9/2020 9:46
623213,7/10/2020 16:01
624922,7/9/2020 9:03
625402,7/9/2020 14:52
626075,7/9/2020 10:21
626953,7/10/2020 7:43
628051,7/9/2020 11:04
628490,7/9/2020 22:46
629070,7/9/2020 9:16
629658,7/11/2020 19:57
629970,7/9/2020 9:01
630475,7/9/2020 9:05
630721,7/9/2020 13:43
632127,7/9/2020 14:39
632227,7/9/2020 9:04
633147,7/9/2020 9:01
633731,7/9/2020 9:05
634387,7/9/2020 12:10
635857,7/9/2020 11:09
636556,7/9/2020 10:44
636978,7/9/2020 9:01
637355,7/9/2020 15:39
637977,7/9/2020 10:35
638320,7/9/2020 9:01
638413,8/11/2020 22:21
639284,7/10/2020 7:46
639858,7/9/2020 15:16
640467,7/9/2020 10:38
640721,7/9/2020 11:09
640991,7/9/2020 17:12
641418,7/12/2020 10:56
642346,7/9/2020 11:22
642507,7/9/2020 9:01
642824,7/9/2020 12:10
643100,7/9/2020 9:52
643225,7/9/2020 9:01
643450,7/9/2020 9:04
643606,7/9/2020 9:18
643672,7/9/2020 9:04
644011,7/9/2020 9:01
64425,7/9/2020 16:32
644478,7/9/2020 10:09
644957,7/9/2020 9:42
646283,7/9/2020 9:03
646474,7/10/2020 0:11
647027,7/9/2020 9:14
647203,7/9/2020 9:40
648163,7/9/2020 9:37
648538,7/9/2020 9:01
649221,7/9/2020 10:48
649509,7/9/2020 19:28
649991,7/9/2020 9:10
650979,7/9/2020 9:05
651109,7/9/2020 17:02
651300,7/9/2020 9:24
651887,7/9/2020 12:15
652693,7/9/2020 9:45
653703,7/9/2020 13:04
656329,7/9/2020 9:36
657530,7/9/2020 9:51
658005,7/9/2020 9:26
658766,7/9/2020 9:30
659455,7/10/2020 14:29
660341,7/9/2020 13:32
660766,7/9/2020 10:18
661685,7/9/2020 9:27
661906,7/9/2020 9:47
662817,7/9/2020 23:30
664400,7/9/2020 13:24
665018,7/9/2020 9:40
665104,7/10/2020 9:17
665449,7/12/2020 15:02
665711,7/9/2020 22:04
666243,7/9/2020 10:15
667084,7/9/2020 9:23
667269,7/9/2020 18:54
667573,7/9/2020 9:01
667924,7/9/2020 9:53
668436,7/9/2020 9:01
668591,7/9/2020 9:04
669043,7/9/2020 11:11
669841,7/9/2020 9:37
670619,7/9/2020 9:40
671131,7/9/2020 22:49
671385,7/12/2020 9:56
671423,7/9/2020 9:37
671810,7/9/2020 9:03
671969,7/10/2020 21:10
672449,7/9/2020 19:57
674010,7/9/2020 14:19
674390,7/9/2020 9:14
675206,7/9/2020 9:29
675374,7/9/2020 9:15
675592,7/9/2020 9:01
67619,7/9/2020 13:10
676520,7/9/2020 14:31
677108,7/9/2020 16:22
677250,7/9/2020 9:01
678613,7/9/2020 9:25
679235,7/9/2020 9:01
6795,7/9/2020 16:30
679840,7/9/2020 10:23
680619,7/9/2020 9:51
681461,7/9/2020 9:11
6828,7/9/2020 10:23
683573,7/9/2020 9:01
683946,7/9/2020 11:10
684805,7/9/2020 14:48
685263,7/16/2020 8:12
686820,7/9/2020 10:14
687954,7/9/2020 9:03
688138,7/9/2020 10:14
688695,7/9/2020 15:09
689089,7/9/2020 9:28
690233,7/13/2020 19:47
690957,7/9/2020 9:01
691446,7/9/2020 10:26
691873,7/9/2020 9:01
692112,7/9/2020 10:14
693225,7/9/2020 11:05
693553,7/9/2020 14:31
693954,7/9/2020 9:37
694430,7/9/2020 9:06
694647,7/9/2020 9:01
694957,7/10/2020 9:59
695082,7/9/2020 10:48
695313,7/9/2020 9:31
695973,7/9/2020 9:08
69624,7/9/2020 9:21
696524,7/9/2020 9:34
696723,7/14/2020 15:52
696811,7/9/2020 12:03
697166,7/10/2020 11:01
697332,7/9/2020 9:01
697453,7/9/2020 9:01
697839,7/9/2020 21:41
698265,7/9/2020 9:01
698322,7/11/2020 2:25
698432,7/9/2020 9:05
700596,7/15/2020 13:58
700760,7/9/2020 9:01
700939,7/9/2020 10:22
702797,7/9/2020 9:02
702883,7/9/2020 9:23
703774,7/9/2020 9:01
704310,7/9/2020 18:06
704691,7/10/2020 7:37
704775,7/9/2020 20:10
705829,7/13/2020 16:32
707294,7/9/2020 9:01
707643,7/9/2020 16:49
709766,7/9/2020 9:33
710074,7/9/2020 9:40
711653,7/9/2020 9:01
712177,7/9/2020 9:04
712399,7/9/2020 11:29
713552,7/9/2020 11:22
