Subscriber Key,Time Opened
16006,8/20/2020 10:57 AM
16069,8/20/2020 1:37 PM
16115,8/20/2020 9:04 AM
161760,8/20/2020 12:49 PM
16328,8/20/2020 10:13 AM
16339,8/20/2020 12:38 PM
16499,8/20/2020 9:02 AM
166571,8/20/2020 2:35 PM
16853,8/20/2020 9:50 AM
16929,8/20/2020 9:53 AM
17008,8/20/2020 10:41 AM
17147,8/20/2020 9:13 PM
17369,8/20/2020 11:45 AM
17429,8/20/2020 9:00 AM
17650,8/20/2020 10:54 AM
17719,8/20/2020 9:22 AM
177541,8/21/2020 12:58 PM
179755,8/20/2020 9:08 AM
18023,8/20/2020 5:08 PM
18203,8/20/2020 9:03 AM
18422,8/20/2020 10:42 AM
184885,8/20/2020 9:34 AM
184996,8/20/2020 10:57 AM
186764,8/20/2020 10:19 AM
18893,8/20/2020 1:37 PM
190465,8/20/2020 11:53 AM
191321,8/20/2020 10:56 AM
19169,8/20/2020 9:10 AM
193417,8/20/2020 9:31 AM
19403,8/20/2020 9:16 AM
194304,8/20/2020 11:18 AM
194596,8/20/2020 9:17 AM
19482,8/20/2020 9:25 AM
19494,8/20/2020 9:34 AM
19641,8/20/2020 9:51 AM
19707,8/20/2020 9:01 AM
19804,8/20/2020 12:44 PM
20061,8/20/2020 9:11 AM
20133,8/20/2020 9:36 AM
20182,8/20/2020 9:28 AM
202937,8/20/2020 3:12 PM
204361,8/20/2020 10:31 AM
20496,8/20/2020 9:55 AM
20569,8/20/2020 2:40 PM
206472,8/20/2020 10:59 AM
20869,8/27/2020 6:23 PM
20914,8/20/2020 9:18 AM
209824,8/20/2020 10:45 AM
210537,8/20/2020 11:16 AM
211186,8/20/2020 3:32 PM
211716,8/20/2020 9:55 AM
212239,8/20/2020 9:16 AM
21292,8/20/2020 6:18 PM
215159,8/20/2020 11:13 AM
21631,8/20/2020 9:44 AM
21738,8/20/2020 7:11 PM
21861,8/20/2020 9:38 AM
21897,8/20/2020 10:43 AM
22121,8/20/2020 9:45 AM
22142,8/20/2020 9:22 AM
22183,8/20/2020 10:39 AM
22201,8/20/2020 9:23 AM
22326,8/21/2020 8:10 AM
22362,8/20/2020 9:07 AM
224851,8/20/2020 9:30 AM
224901,8/20/2020 9:23 AM
22510,8/20/2020 10:24 PM
225787,8/20/2020 10:06 AM
226214,8/20/2020 9:26 AM
226313,9/7/2020 4:51 PM
227367,8/20/2020 9:11 AM
227847,8/20/2020 9:45 AM
230699,8/21/2020 1:31 PM
231709,8/20/2020 10:39 AM
23339,8/20/2020 9:24 AM
234080,8/20/2020 12:30 PM
23546,8/20/2020 10:04 AM
235917,8/20/2020 9:25 AM
236900,8/20/2020 9:03 AM
237265,8/20/2020 9:13 AM
238013,8/20/2020 9:02 AM
238518,8/23/2020 7:50 PM
238757,8/20/2020 9:51 AM
23897,8/20/2020 9:06 AM
239797,8/20/2020 9:43 AM
240045,8/20/2020 9:13 AM
240350,8/20/2020 1:47 PM
24070,8/20/2020 9:27 AM
241658,8/20/2020 9:01 AM
242215,8/21/2020 10:54 AM
24316,8/20/2020 9:21 AM
243810,8/20/2020 9:04 AM
244799,8/20/2020 10:20 AM
24495,8/20/2020 3:10 PM
24553,8/20/2020 9:00 AM
245861,8/20/2020 9:40 AM
246322,8/20/2020 11:10 AM
247447,8/20/2020 1:38 PM
247898,8/20/2020 1:20 PM
24826,8/20/2020 7:40 PM
248747,8/20/2020 12:13 PM
249754,8/20/2020 9:51 AM
25184,8/21/2020 6:34 AM
252576,8/20/2020 9:06 AM
2532,8/20/2020 9:37 AM
253677,8/20/2020 10:55 AM
254564,8/20/2020 9:08 AM
254812,8/20/2020 9:03 AM
254848,8/20/2020 10:30 AM
25513,8/20/2020 9:04 AM
256378,8/20/2020 9:45 AM
25855,8/20/2020 1:42 PM
25868,8/20/2020 9:02 AM
259070,8/21/2020 4:26 PM
260205,8/20/2020 9:04 AM
26134,8/20/2020 11:57 AM
26209,8/20/2020 9:01 AM
262785,8/20/2020 12:34 PM
26315,8/20/2020 9:32 AM
263483,8/20/2020 11:17 AM
264187,8/20/2020 9:01 AM
264786,8/20/2020 11:32 AM
26583,8/20/2020 1:49 PM
266007,8/25/2020 7:26 AM
266318,8/20/2020 9:36 AM
267642,8/20/2020 9:07 AM
267789,8/20/2020 11:21 AM
268142,8/20/2020 3:13 PM
270054,8/20/2020 9:26 AM
270736,8/20/2020 9:41 AM
27102,8/20/2020 9:26 AM
27162,8/20/2020 4:33 PM
272150,8/20/2020 12:40 PM
272162,8/20/2020 1:47 PM
272542,8/20/2020 11:10 AM
272859,8/20/2020 10:15 AM
27375,8/20/2020 9:06 AM
27433,8/20/2020 12:07 PM
27495,8/20/2020 10:35 AM
275505,8/20/2020 9:11 AM
275949,8/20/2020 2:12 PM
27650,8/20/2020 9:48 AM
277000,8/20/2020 11:41 PM
27832,8/20/2020 11:59 AM
27907,8/20/2020 1:01 PM
279591,8/20/2020 9:40 AM
280348,8/20/2020 9:08 AM
28086,8/20/2020 11:24 AM
282436,8/20/2020 10:52 AM
2842,8/20/2020 11:49 AM
28798,8/20/2020 10:53 AM
288702,8/20/2020 10:24 AM
289627,8/20/2020 10:03 AM
290532,8/20/2020 3:24 PM
290969,8/20/2020 10:44 AM
291217,8/20/2020 2:42 PM
291329,8/20/2020 9:22 AM
291496,8/20/2020 10:50 AM
291533,8/20/2020 9:14 AM
292766,8/20/2020 9:36 AM
293031,8/20/2020 11:33 AM
293141,8/20/2020 10:54 AM
293450,8/20/2020 9:29 AM
293566,8/20/2020 8:40 PM
293812,8/20/2020 10:07 AM
294082,8/20/2020 9:55 AM
294624,8/20/2020 12:30 PM
294744,8/20/2020 10:00 AM
29526,8/20/2020 10:15 AM
29578,8/20/2020 10:22 AM
296611,8/20/2020 9:12 AM
29780,8/20/2020 9:02 AM
300174,8/20/2020 9:39 AM
301322,8/20/2020 12:06 PM
3015757,8/20/2020 9:57 AM
3027663,8/20/2020 10:11 AM
303362,8/20/2020 9:05 AM
303722,8/20/2020 9:21 AM
304274,8/20/2020 9:36 AM
3050,8/22/2020 8:28 AM
3054246,8/20/2020 9:01 AM
3058849,8/20/2020 9:10 AM
3070210,8/20/2020 9:01 AM
307402,8/20/2020 9:19 AM
307828,8/20/2020 11:24 AM
3083279,8/20/2020 1:55 PM
308491,8/20/2020 11:18 AM
308636,8/20/2020 10:39 AM
309069,8/20/2020 9:53 AM
3092178,8/20/2020 9:01 AM
3097052,8/20/2020 9:46 AM
309941,8/20/2020 9:01 AM
310412,8/20/2020 9:14 AM
3114979,8/20/2020 9:01 AM
3121,8/20/2020 9:01 AM
31243,8/22/2020 4:18 PM
3133,8/20/2020 9:17 AM
3142556,8/21/2020 8:40 AM
314591,8/20/2020 1:16 PM
3163171,8/20/2020 9:22 AM
316528,8/20/2020 2:19 PM
316892,8/21/2020 8:32 AM
316953,8/20/2020 9:12 AM
317355,9/3/2020 11:54 AM
318484,8/20/2020 10:25 AM
319025,8/20/2020 9:42 AM
319387,8/20/2020 10:26 AM
320362,8/20/2020 9:51 AM
320812,8/20/2020 12:41 PM
321189,8/20/2020 9:01 AM
32195,8/20/2020 9:26 AM
322258,8/20/2020 10:52 AM
322714,9/2/2020 7:44 AM
323778,8/20/2020 9:50 AM
324355,8/21/2020 12:48 PM
324986,8/20/2020 9:05 AM
32578,8/20/2020 12:26 PM
325840,8/20/2020 9:08 AM
326043,8/20/2020 6:03 PM
326109,8/20/2020 8:06 PM
326570,8/20/2020 5:03 PM
326723,8/20/2020 9:01 AM
327361,8/20/2020 9:02 AM
327463,8/20/2020 9:17 AM
327687,8/20/2020 10:16 AM
328497,8/20/2020 9:03 AM
328804,8/20/2020 9:25 AM
329445,8/20/2020 9:25 AM
329529,8/20/2020 5:54 PM
329938,8/20/2020 1:19 PM
331100,8/20/2020 6:22 PM
331602,8/20/2020 9:37 AM
33182,8/20/2020 10:41 AM
33220,8/20/2020 2:06 PM
33386,8/20/2020 9:25 AM
33480,8/20/2020 3:19 PM
336725,8/20/2020 9:12 AM
33721,8/20/2020 1:19 PM
33899,8/20/2020 11:22 AM
3407,8/20/2020 9:23 AM
34109,8/20/2020 9:43 AM
34281,8/20/2020 9:42 AM
343806,8/20/2020 9:01 AM
343971,8/20/2020 12:06 PM
34515,8/20/2020 1:38 PM
345620,8/20/2020 2:32 PM
34662,8/20/2020 9:01 AM
34890,8/21/2020 8:20 AM
35114,8/20/2020 9:24 AM
35144,8/20/2020 11:04 AM
35212,8/20/2020 10:11 AM
353856,8/20/2020 1:45 PM
35403,8/20/2020 12:13 PM
354921,8/20/2020 1:02 PM
35534,8/20/2020 9:52 AM
3569,8/20/2020 11:57 AM
357509,8/20/2020 9:06 AM
358284,8/20/2020 9:13 AM
358725,8/20/2020 10:57 AM
360049,8/20/2020 9:08 AM
360304,8/20/2020 10:35 AM
365255,8/20/2020 9:27 AM
36568,8/20/2020 10:02 AM
36609,8/23/2020 12:55 PM
36683,8/20/2020 9:10 AM
367791,8/20/2020 9:09 AM
36849,8/20/2020 10:38 AM
36910,8/20/2020 9:04 AM
36980,8/20/2020 10:44 AM
370387,8/20/2020 11:26 AM
370457,8/20/2020 9:15 AM
370542,8/20/2020 6:40 PM
37123,8/20/2020 2:41 PM
371872,8/20/2020 9:22 AM
372444,8/20/2020 2:30 PM
37570,8/20/2020 9:47 AM
37815,8/20/2020 10:16 AM
37990,8/20/2020 5:03 PM
380795,8/20/2020 1:03 PM
381868,8/20/2020 11:03 AM
382335,8/20/2020 9:13 AM
382738,8/20/2020 10:26 AM
38312,8/20/2020 12:57 PM
383414,8/20/2020 9:51 AM
383570,8/20/2020 9:14 AM
38521,8/20/2020 9:07 AM
38610,8/20/2020 9:54 AM
386862,8/21/2020 1:14 PM
387527,8/21/2020 11:45 AM
389372,8/21/2020 12:45 PM
389432,8/20/2020 9:12 AM
389737,8/20/2020 6:59 PM
389804,8/20/2020 1:07 PM
389852,8/20/2020 12:53 PM
3900,8/20/2020 10:05 AM
390141,8/20/2020 2:14 PM
390163,8/20/2020 9:02 AM
390464,8/20/2020 10:18 AM
390487,8/20/2020 12:28 PM
391706,8/20/2020 9:01 AM
39216,8/22/2020 8:37 AM
39239,8/21/2020 12:48 AM
392679,8/20/2020 9:01 AM
39287,8/20/2020 11:31 AM
39360,8/20/2020 9:54 AM
393846,8/20/2020 9:47 AM
395113,8/20/2020 10:51 AM
395937,8/20/2020 6:58 PM
39650,8/20/2020 9:05 AM
396683,8/20/2020 9:18 AM
39681,8/20/2020 9:45 AM
3972,8/20/2020 10:22 AM
399574,8/20/2020 2:24 PM
400173,8/20/2020 9:41 AM
401278,8/20/2020 9:29 AM
4039,8/20/2020 9:53 AM
405492,8/20/2020 9:07 AM
40637,8/20/2020 4:18 PM
407399,8/20/2020 2:00 PM
409393,8/20/2020 8:48 PM
409956,8/20/2020 9:04 AM
410058,8/21/2020 7:34 AM
411764,8/20/2020 9:01 AM
411918,8/20/2020 9:55 AM
412419,8/20/2020 3:47 PM
415854,8/20/2020 10:39 AM
4166,8/20/2020 11:21 AM
417678,8/20/2020 3:37 PM
419452,8/20/2020 1:29 PM
420769,8/20/2020 9:01 AM
421134,8/20/2020 9:50 AM
421398,8/20/2020 9:38 AM
421682,8/20/2020 9:08 AM
422296,8/20/2020 11:27 AM
423075,8/20/2020 10:36 AM
424520,8/20/2020 9:01 AM
425868,8/20/2020 9:35 PM
427250,8/20/2020 9:34 AM
427997,8/22/2020 11:20 AM
430917,8/20/2020 9:20 AM
431252,8/20/2020 11:01 PM
431814,8/20/2020 11:36 AM
432087,8/20/2020 2:32 PM
432244,8/20/2020 1:14 PM
432798,8/20/2020 9:18 AM
433246,8/20/2020 9:15 AM
433584,8/20/2020 9:01 AM
434140,8/20/2020 3:37 PM
435942,8/20/2020 9:09 AM
436897,8/20/2020 10:13 AM
437884,8/20/2020 10:41 AM
438057,8/20/2020 3:51 PM
438943,8/20/2020 9:25 AM
439090,8/20/2020 9:37 AM
442377,8/20/2020 9:09 AM
4431,8/20/2020 9:43 AM
443957,8/20/2020 11:37 PM
444345,8/20/2020 4:50 PM
445496,8/20/2020 9:38 AM
447543,8/20/2020 10:45 AM
450106,8/20/2020 9:21 AM
452643,8/20/2020 9:01 AM
453854,8/20/2020 9:01 AM
455802,8/20/2020 9:07 AM
455999,8/20/2020 10:23 AM
45685,8/20/2020 5:21 PM
457539,8/20/2020 9:06 AM
4578,8/20/2020 9:07 AM
461646,9/3/2020 3:36 PM
463374,8/20/2020 9:01 AM
465002,8/20/2020 6:06 PM
4656,8/20/2020 1:19 PM
465606,8/20/2020 9:01 AM
465843,8/20/2020 9:05 AM
466467,8/20/2020 10:50 AM
469339,8/20/2020 9:30 AM
470620,8/20/2020 9:16 AM
471143,8/20/2020 10:13 AM
471373,8/20/2020 11:53 PM
473672,8/20/2020 10:26 AM
475609,8/21/2020 10:38 PM
476421,8/20/2020 9:56 AM
477525,8/20/2020 6:34 PM
478473,8/20/2020 9:24 AM
478946,8/20/2020 9:09 AM
47995,8/20/2020 9:09 AM
481533,8/20/2020 12:47 PM
481796,8/20/2020 2:05 PM
487049,8/20/2020 4:52 PM
487780,8/20/2020 9:53 AM
488689,8/20/2020 1:56 PM
490463,8/20/2020 9:32 AM
491229,8/20/2020 2:28 PM
491697,8/20/2020 6:58 PM
492266,8/20/2020 5:23 PM
493687,8/20/2020 10:04 AM
494232,8/20/2020 9:06 AM
494337,8/20/2020 10:38 AM
494779,8/20/2020 9:30 AM
494859,8/20/2020 9:31 AM
495455,8/20/2020 11:36 AM
499277,8/20/2020 10:32 AM
50336,8/20/2020 11:16 AM
503822,8/20/2020 1:39 PM
50436,8/20/2020 10:40 AM
506217,8/20/2020 10:16 AM
506289,8/20/2020 9:13 AM
508259,8/20/2020 8:42 PM
508590,8/20/2020 8:01 PM
510310,8/20/2020 1:43 PM
511196,8/20/2020 9:52 AM
511715,8/20/2020 12:04 PM
513803,8/20/2020 9:09 AM
514690,8/20/2020 11:54 AM
516122,8/20/2020 10:42 AM
51670,8/20/2020 9:41 AM
518310,8/20/2020 9:24 AM
521406,8/20/2020 9:13 AM
5325,8/20/2020 9:04 AM
542836,8/20/2020 9:52 AM
5447,8/20/2020 10:55 AM
548952,8/20/2020 9:57 AM
5519,8/20/2020 9:03 AM
55274,8/20/2020 10:52 AM
5559,8/20/2020 2:29 PM
5570,8/20/2020 8:19 PM
567,8/20/2020 10:33 AM
579692,8/20/2020 3:54 PM
580517,8/22/2020 8:11 AM
581269,8/21/2020 7:26 PM
582260,8/20/2020 9:04 AM
58376,8/20/2020 3:10 PM
584644,8/20/2020 9:54 AM
586811,8/20/2020 9:01 AM
587011,8/20/2020 12:59 PM
588827,8/20/2020 9:37 AM
589745,8/20/2020 9:08 AM
590164,8/21/2020 10:29 PM
591577,8/20/2020 10:02 AM
592567,8/20/2020 9:31 AM
594160,8/20/2020 9:01 AM
594435,8/20/2020 11:27 AM
594999,8/20/2020 9:07 AM
601759,8/20/2020 1:17 PM
602465,8/20/2020 9:01 AM
603648,8/20/2020 9:19 AM
604065,8/20/2020 12:44 PM
6076,8/20/2020 10:22 AM
610154,8/20/2020 9:05 AM
611568,8/20/2020 10:48 AM
613111,8/20/2020 7:38 PM
613864,8/20/2020 10:53 AM
615607,8/20/2020 9:09 AM
616567,8/20/2020 9:17 AM
6194,8/23/2020 7:07 AM
620526,8/20/2020 10:20 AM
622714,8/20/2020 1:11 PM
628049,8/20/2020 9:14 AM
628363,8/21/2020 3:56 AM
631143,8/20/2020 10:01 AM
632633,8/20/2020 9:42 AM
63431,8/20/2020 9:39 AM
635635,8/20/2020 9:11 AM
636202,8/20/2020 9:05 AM
637223,8/20/2020 3:49 PM
642364,8/20/2020 10:49 AM
644790,8/20/2020 1:22 PM
646248,8/20/2020 10:16 AM
650688,8/20/2020 9:21 AM
6528,8/20/2020 9:19 AM
654459,8/20/2020 2:49 PM
65690,8/20/2020 9:01 AM
657688,8/20/2020 9:31 AM
659667,8/20/2020 9:07 AM
660069,8/20/2020 9:39 AM
663065,8/20/2020 11:16 AM
663781,8/20/2020 9:17 AM
6642,8/20/2020 9:06 AM
6654,8/20/2020 9:18 AM
666114,8/21/2020 3:00 PM
667187,8/20/2020 9:01 AM
672216,8/20/2020 9:21 AM
673476,8/20/2020 5:38 PM
67415,8/20/2020 11:18 AM
674839,8/20/2020 4:50 PM
676136,8/20/2020 9:07 AM
6770,8/20/2020 11:24 AM
679176,8/20/2020 9:03 AM
683963,8/20/2020 12:43 PM
685917,8/20/2020 9:13 AM
69070,8/20/2020 1:31 PM
692407,8/25/2020 1:05 AM
693457,8/20/2020 11:11 AM
694950,8/20/2020 1:15 PM
699542,9/7/2020 12:36 PM
704059,8/20/2020 12:30 PM
7045,8/20/2020 9:01 AM
712733,8/20/2020 9:22 AM
713539,8/20/2020 5:38 PM
721664,8/20/2020 2:46 PM
727675,8/20/2020 9:01 AM
7289,8/20/2020 9:04 AM
731028,8/20/2020 10:03 AM
732151,8/24/2020 4:21 AM
734227,8/20/2020 9:34 PM
7356,8/20/2020 10:02 AM
739615,8/20/2020 9:11 AM
741152,8/20/2020 9:24 AM
743115,8/20/2020 9:04 AM
743451,8/20/2020 9:02 AM
745985,8/20/2020 9:28 AM
749332,8/20/2020 10:43 PM
753993,8/20/2020 11:03 PM
7573,8/20/2020 1:17 PM
758512,8/20/2020 4:51 PM
767120,8/20/2020 9:01 AM
769720,8/20/2020 9:03 AM
770199,8/20/2020 9:23 AM
772055,9/6/2020 6:48 PM
77579,8/20/2020 10:35 AM
7764,8/23/2020 8:59 AM
780982,8/20/2020 10:45 AM
782403,8/20/2020 9:36 AM
785237,8/20/2020 9:54 AM
794738,8/20/2020 12:20 PM
800897,8/20/2020 9:29 AM
803631,8/20/2020 10:01 AM
803658,8/20/2020 9:12 AM
8100,8/20/2020 9:09 AM
812599,8/20/2020 9:02 AM
813367,8/20/2020 12:08 PM
814632,8/20/2020 10:42 AM
816136,8/21/2020 6:12 AM
816989,8/20/2020 9:03 AM
81876,8/20/2020 10:09 AM
824481,8/20/2020 9:49 AM
827387,8/20/2020 9:01 AM
82890,8/20/2020 2:35 PM
833816,8/20/2020 9:32 AM
834677,8/20/2020 9:01 AM
840611,8/23/2020 8:15 PM
846,8/20/2020 11:11 AM
847278,8/20/2020 5:00 PM
851530,8/20/2020 11:16 AM
855145,8/22/2020 11:28 AM
85759,8/20/2020 10:16 AM
863458,8/20/2020 3:22 PM
8672,8/20/2020 9:03 AM
86924,8/20/2020 9:04 AM
87231,8/20/2020 9:01 AM
8823,8/20/2020 9:44 AM
8862,8/20/2020 6:14 PM
89286,8/20/2020 12:14 PM
8993,8/20/2020 2:51 PM
902733,8/20/2020 12:37 PM
904127,8/20/2020 10:51 AM
905870,8/20/2020 9:07 AM
906243,8/20/2020 11:06 AM
9100,8/20/2020 2:07 PM
9130,8/20/2020 9:05 AM
919059,8/20/2020 9:03 AM
92067,8/20/2020 9:26 AM
92263,8/20/2020 9:46 AM
93026,8/20/2020 9:32 AM
932377,8/20/2020 9:01 AM
9331,8/20/2020 4:03 PM
935811,8/20/2020 9:07 AM
937322,8/20/2020 9:17 AM
9406,8/20/2020 7:13 PM
94067,8/20/2020 10:15 AM
943205,8/20/2020 10:32 AM
948816,8/20/2020 9:01 AM
952955,8/20/2020 10:08 AM
9575,8/20/2020 9:03 AM
958083,8/20/2020 9:54 AM
96929,8/20/2020 1:42 PM
96966,8/20/2020 10:45 AM
9732,8/20/2020 9:12 AM
98262,8/20/2020 9:13 AM
985494,8/20/2020 9:17 AM
98585,8/20/2020 9:29 AM
9859,8/20/2020 10:31 AM
992300,8/23/2020 5:59 AM
995999,8/20/2020 9:36 AM
14679,8/20/2020 9:05 AM
2131,8/20/2020 9:20 AM
220949,8/20/2020 11:06 AM
261957,8/20/2020 11:21 AM
291152,8/20/2020 9:04 AM
33694,8/21/2020 10:33 PM
3793,8/20/2020 9:05 AM
410713,8/26/2020 10:36 AM
424879,8/20/2020 9:25 AM
655423,8/20/2020 9:15 AM
7587,8/20/2020 9:51 AM
858590,8/20/2020 9:03 AM
1010742,8/20/2020 9:54 AM
449384,8/20/2020 9:41 AM
741476,8/20/2020 10:44 AM
816281,8/20/2020 7:22 PM
913349,8/20/2020 10:00 AM
3061996,8/20/2020 9:02 AM
3096770,8/20/2020 9:01 AM
3096808,8/20/2020 5:04 PM
3097171,8/20/2020 9:01 AM
3097340,8/20/2020 9:02 AM
3098314,8/20/2020 9:01 AM
3098816,8/20/2020 10:14 AM
3098953,8/25/2020 10:27 AM
3101423,8/20/2020 11:52 AM
3101998,8/20/2020 10:19 AM
3103276,8/20/2020 11:35 AM
3105919,8/20/2020 9:30 AM
3106124,8/20/2020 9:01 AM
3106664,9/1/2020 10:48 AM
3107351,8/20/2020 9:01 AM
3109086,8/20/2020 9:01 AM
3109227,8/20/2020 9:37 AM
3110311,8/20/2020 10:34 AM
3111384,8/20/2020 9:01 AM
3112158,8/21/2020 11:44 PM
3155582,8/20/2020 9:01 AM
3155894,8/20/2020 1:10 PM
3157151,8/20/2020 11:25 AM
3159190,8/20/2020 9:01 AM
3162843,8/22/2020 1:27 PM
3165750,8/20/2020 7:33 PM
3168372,9/1/2020 1:45 PM
3170636,8/20/2020 9:01 AM
3206361,8/20/2020 9:01 AM
3206574,8/20/2020 9:01 AM
3207360,8/20/2020 10:56 AM
3210743,8/20/2020 9:01 AM
3213031,8/20/2020 9:01 AM
3214602,8/20/2020 9:19 AM
1008676,8/20/2020 9:01 AM
1017554,8/20/2020 10:28 AM
3010299,8/20/2020 9:33 AM
3013277,8/20/2020 10:05 AM
3028120,8/20/2020 9:01 AM
3059195,8/27/2020 10:52 AM
3061957,8/20/2020 9:01 AM
3065394,8/20/2020 9:26 AM
3069505,8/20/2020 9:01 AM
3072129,8/20/2020 5:29 PM
3073656,8/20/2020 1:28 PM
3076226,8/20/2020 9:20 AM
3096438,8/20/2020 11:01 AM
3096611,8/20/2020 9:01 AM
3096645,8/20/2020 9:03 AM
3096693,8/20/2020 9:26 AM
3096720,8/20/2020 9:01 AM
3096750,8/20/2020 9:01 AM
3096795,8/20/2020 10:33 AM
3096862,8/20/2020 3:11 PM
3096870,8/20/2020 11:53 AM
3096945,8/20/2020 9:05 AM
3097005,8/20/2020 10:05 AM
3097034,8/20/2020 9:11 AM
3097096,8/20/2020 9:01 AM
3097110,8/20/2020 10:05 AM
3097138,8/20/2020 10:37 AM
3097180,8/20/2020 9:30 AM
3097224,8/20/2020 9:13 AM
3097300,8/20/2020 10:52 AM
3097327,8/20/2020 9:01 AM
3097334,8/20/2020 5:19 PM
3097393,8/20/2020 11:48 AM
3097542,8/20/2020 9:25 AM
3097578,8/20/2020 1:04 PM
3098116,8/20/2020 9:01 AM
3098141,8/20/2020 9:02 AM
3098203,8/20/2020 9:01 AM
3098214,8/21/2020 5:54 AM
3098253,8/20/2020 9:25 AM
3098600,8/20/2020 9:08 AM
3098619,8/20/2020 9:01 AM
3098655,8/20/2020 9:01 AM
3098707,8/20/2020 9:01 AM
3098750,8/20/2020 9:50 AM
3098766,8/20/2020 12:07 PM
3098836,8/20/2020 9:54 AM
3098894,8/20/2020 9:01 AM
3098927,8/20/2020 9:01 AM
3099306,8/22/2020 6:23 AM
3099413,8/20/2020 9:17 AM
3099843,8/20/2020 9:01 AM
3099889,8/20/2020 9:01 AM
3100257,8/20/2020 12:54 PM
3100389,8/20/2020 1:50 PM
3100437,8/20/2020 9:01 AM
3101171,8/20/2020 9:17 AM
3101277,8/20/2020 10:41 AM
3101326,8/20/2020 9:01 AM
3101340,8/20/2020 9:27 AM
3101940,8/20/2020 2:11 PM
3101966,8/21/2020 8:01 AM
3102040,8/20/2020 9:04 AM
3102051,8/20/2020 9:34 AM
3102069,8/20/2020 9:01 AM
3102110,8/20/2020 10:01 AM
3102838,8/24/2020 9:15 PM
3103165,8/20/2020 11:01 AM
3103556,8/20/2020 9:01 AM
3103804,8/20/2020 9:01 AM
3104083,8/20/2020 9:01 AM
3104945,8/20/2020 9:18 AM
3105464,8/20/2020 9:01 AM
3105483,8/20/2020 10:13 AM
3105550,8/20/2020 10:16 AM
3105565,8/20/2020 9:04 AM
3105610,8/20/2020 10:26 AM
3105687,8/20/2020 9:01 AM
3105716,8/21/2020 1:31 AM
3105748,8/20/2020 9:01 AM
3105817,8/20/2020 9:17 AM
3105863,8/20/2020 11:21 AM
3105892,8/20/2020 9:40 AM
3105918,8/20/2020 9:01 AM
3105920,8/20/2020 9:04 AM
3105989,8/20/2020 12:22 PM
3105992,8/20/2020 9:01 AM
3106053,8/20/2020 10:09 AM
3106113,8/20/2020 9:01 AM
3106163,8/20/2020 12:22 PM
3106169,8/21/2020 2:18 PM
3106193,8/21/2020 1:27 PM
3106293,8/20/2020 9:10 AM
3106307,8/20/2020 9:01 AM
3106335,8/20/2020 11:44 AM
3106636,8/20/2020 1:28 PM
3106661,8/20/2020 8:24 PM
3106701,8/20/2020 9:42 AM
3106745,8/20/2020 10:46 AM
3106768,8/20/2020 9:01 AM
3106812,8/20/2020 10:03 AM
3106841,8/20/2020 9:05 AM
3107206,8/22/2020 12:05 PM
3107303,8/20/2020 9:03 AM
3108839,8/20/2020 10:04 AM
3108859,8/20/2020 9:51 AM
3108884,8/20/2020 9:39 AM
3108998,8/21/2020 11:25 PM
3109016,8/20/2020 9:08 AM
3109074,8/20/2020 9:01 AM
3109129,9/6/2020 10:37 PM
3109786,8/20/2020 12:23 PM
