Subscriber Key,Time Opened
475460,7/23/2020 9:35 AM
502960,7/23/2020 9:00 AM
700454,7/24/2020 6:42 PM
992755,7/23/2020 8:33 PM
1003226,7/24/2020 1:11 PM
1007446,7/23/2020 12:23 PM
101102,7/23/2020 11:24 AM
101430,7/24/2020 8:57 AM
102404,7/23/2020 1:54 PM
107912,7/23/2020 12:40 PM
10927,7/23/2020 12:40 PM
110771,7/23/2020 1:25 PM
114004,7/23/2020 9:08 AM
11529,7/23/2020 9:42 AM
117501,7/23/2020 9:43 AM
118898,7/23/2020 5:59 PM
120166,7/23/2020 10:01 AM
12089,7/23/2020 9:11 AM
12233,7/23/2020 10:53 AM
12323,7/26/2020 12:12 AM
123394,7/23/2020 9:16 AM
123401,7/23/2020 9:09 AM
124096,7/23/2020 9:05 AM
125073,7/23/2020 9:57 AM
12514,7/23/2020 10:10 AM
12520,7/23/2020 9:48 AM
125815,7/23/2020 10:34 AM
126748,7/23/2020 9:42 AM
126850,7/23/2020 9:05 PM
127445,7/23/2020 10:12 AM
127539,7/23/2020 2:54 PM
12815,7/23/2020 5:54 PM
130103,7/23/2020 9:01 AM
131382,7/23/2020 9:11 AM
13242,7/23/2020 9:22 AM
13333,7/26/2020 3:32 PM
133550,7/24/2020 4:39 PM
134696,7/23/2020 2:38 PM
13839,7/23/2020 10:57 PM
138501,7/23/2020 5:41 PM
139117,7/23/2020 9:16 AM
14077,7/23/2020 9:23 AM
141537,7/23/2020 11:16 AM
142522,7/23/2020 9:54 AM
144645,7/23/2020 10:02 AM
146274,7/23/2020 11:50 AM
146686,7/23/2020 11:56 AM
149113,7/28/2020 11:36 PM
15001,7/23/2020 9:21 AM
15193,7/23/2020 9:26 AM
152192,7/23/2020 12:39 PM
153227,7/23/2020 10:47 AM
154184,7/25/2020 7:23 AM
155866,7/23/2020 10:36 AM
156490,7/23/2020 2:49 PM
157518,7/23/2020 9:42 AM
15771,7/23/2020 12:50 PM
15912,7/23/2020 9:43 AM
161530,7/24/2020 2:56 PM
162859,7/23/2020 1:40 PM
163550,7/23/2020 9:19 AM
164556,7/23/2020 12:14 PM
165770,7/23/2020 9:04 AM
16725,7/23/2020 9:48 AM
169105,7/23/2020 3:37 PM
170062,7/23/2020 10:34 AM
171698,7/23/2020 4:13 PM
173288,7/23/2020 10:34 AM
173480,7/24/2020 4:48 PM
177059,7/23/2020 9:11 AM
178350,9/8/2020 1:06 PM
17980,7/23/2020 9:52 AM
181212,7/23/2020 6:45 PM
184274,7/23/2020 4:08 PM
185562,7/24/2020 4:34 AM
186204,7/23/2020 9:13 AM
186254,7/23/2020 10:22 AM
18702,7/26/2020 3:50 AM
187750,7/23/2020 9:52 AM
18810,7/23/2020 11:50 AM
18945,7/23/2020 3:17 PM
19369,7/23/2020 4:50 PM
194532,7/23/2020 9:16 AM
195498,7/23/2020 10:55 AM
19817,7/23/2020 10:24 AM
199032,7/23/2020 10:08 AM
200468,7/23/2020 11:33 AM
20208,7/23/2020 9:23 AM
203681,7/25/2020 6:37 AM
20424,7/26/2020 12:30 PM
205048,7/23/2020 9:31 AM
206558,7/23/2020 10:36 AM
208403,7/24/2020 9:01 PM
20937,7/23/2020 10:24 AM
211479,7/23/2020 9:20 AM
21165,7/23/2020 11:36 AM
212173,7/23/2020 12:18 PM
213111,7/23/2020 10:50 AM
21335,7/23/2020 9:47 AM
214239,7/24/2020 12:44 AM
21638,7/23/2020 12:43 PM
21705,7/23/2020 11:21 AM
21767,7/23/2020 9:10 AM
218010,7/24/2020 6:22 AM
218259,7/29/2020 11:15 AM
219108,7/23/2020 9:55 AM
219917,7/23/2020 9:36 AM
221308,7/28/2020 3:36 PM
22210,7/23/2020 10:32 AM
222517,7/23/2020 9:00 AM
222942,7/23/2020 12:24 PM
224308,7/23/2020 11:23 AM
224536,7/23/2020 10:11 AM
225698,7/23/2020 1:09 PM
226271,7/23/2020 11:04 AM
226607,7/23/2020 1:38 PM
227590,7/23/2020 10:09 AM
229391,7/24/2020 2:01 AM
231083,7/23/2020 10:39 AM
232250,7/23/2020 12:14 PM
232688,7/23/2020 9:12 AM
234046,7/23/2020 11:34 AM
23502,7/23/2020 10:26 AM
235095,7/24/2020 10:03 AM
236223,7/25/2020 1:08 PM
236362,7/23/2020 11:51 AM
236371,7/23/2020 5:02 PM
237249,7/25/2020 8:38 AM
23749,7/23/2020 9:08 AM
237575,7/23/2020 10:46 AM
238000,7/23/2020 9:33 AM
238135,7/23/2020 9:19 AM
238345,7/23/2020 12:34 PM
238547,7/23/2020 12:12 PM
239830,7/23/2020 1:36 PM
240130,7/23/2020 9:42 AM
240348,7/23/2020 2:39 PM
24183,7/23/2020 11:01 AM
243441,7/23/2020 10:52 AM
244298,7/23/2020 9:47 AM
245527,7/23/2020 12:38 PM
245685,7/23/2020 9:36 AM
246136,7/23/2020 12:18 PM
246852,7/23/2020 12:44 PM
247877,7/23/2020 9:26 AM
248668,7/23/2020 9:41 AM
248933,7/23/2020 9:16 AM
250619,7/23/2020 9:14 AM
250944,7/23/2020 3:26 PM
251846,7/23/2020 1:39 PM
25265,7/23/2020 10:44 AM
253704,7/23/2020 5:02 PM
254853,7/23/2020 9:20 AM
256565,7/23/2020 11:20 AM
257655,7/24/2020 5:45 AM
259623,7/23/2020 5:46 PM
259675,7/23/2020 9:47 AM
260233,7/23/2020 9:01 AM
260278,7/23/2020 10:44 PM
261328,7/23/2020 1:38 PM
26263,7/23/2020 10:17 AM
263212,7/24/2020 6:15 PM
264545,7/27/2020 2:54 PM
265135,7/23/2020 1:04 PM
265467,7/23/2020 9:10 AM
265481,7/23/2020 9:58 AM
265884,7/23/2020 2:06 PM
266944,7/24/2020 1:32 PM
267648,7/23/2020 9:09 AM
268766,7/23/2020 7:27 PM
2694,7/23/2020 6:26 PM
269967,7/23/2020 9:01 AM
271051,7/23/2020 9:01 AM
271890,7/23/2020 9:01 AM
272589,7/23/2020 9:32 AM
273101,7/23/2020 7:41 PM
273995,7/23/2020 9:15 AM
274401,8/2/2020 6:55 PM
274864,7/23/2020 1:14 PM
276155,7/23/2020 9:01 AM
276866,7/25/2020 5:32 AM
277212,7/23/2020 9:01 AM
277813,7/24/2020 2:09 PM
278158,7/23/2020 9:01 AM
279944,7/23/2020 9:31 AM
281350,7/23/2020 1:49 PM
283322,7/23/2020 10:27 AM
285206,7/23/2020 10:40 AM
287703,7/23/2020 9:54 AM
28789,7/24/2020 2:18 PM
28984,7/23/2020 9:01 AM
29049,7/23/2020 2:55 PM
291286,7/23/2020 8:35 PM
29164,7/23/2020 1:26 PM
291995,7/23/2020 9:25 AM
292662,7/23/2020 10:03 AM
293206,7/23/2020 11:59 AM
293448,8/27/2020 10:32 PM
293517,7/23/2020 10:18 AM
293849,7/23/2020 9:02 AM
294261,7/23/2020 10:22 AM
294601,8/8/2020 8:51 AM
294948,7/23/2020 1:45 PM
297093,7/23/2020 9:17 AM
298220,7/24/2020 2:16 PM
298696,7/23/2020 5:12 PM
300080,7/23/2020 9:01 AM
3010093,7/23/2020 9:26 AM
301201,7/23/2020 9:05 AM
301401,7/23/2020 9:27 AM
301456,7/23/2020 9:11 AM
302589,7/23/2020 9:10 AM
302995,7/23/2020 9:11 AM
303171,7/23/2020 12:23 PM
303457,7/23/2020 12:09 PM
304704,7/23/2020 8:14 PM
305527,7/23/2020 1:28 PM
3059311,7/23/2020 8:39 PM
306709,7/23/2020 9:11 AM
3068988,7/23/2020 9:01 AM
3071753,7/23/2020 10:31 AM
3079424,7/23/2020 9:16 AM
308558,7/23/2020 12:05 PM
30911,7/23/2020 9:30 AM
309644,7/23/2020 9:01 AM
310256,7/27/2020 3:13 PM
310368,7/23/2020 8:40 PM
311069,7/23/2020 9:16 AM
311272,7/23/2020 10:08 AM
311354,7/23/2020 12:41 PM
312952,7/30/2020 9:36 AM
313678,7/23/2020 10:24 AM
314238,7/26/2020 3:01 PM
314959,7/23/2020 9:01 AM
315511,7/23/2020 9:59 AM
316291,7/23/2020 5:00 PM
316477,7/23/2020 11:11 AM
316854,7/23/2020 6:37 PM
317358,7/23/2020 9:38 AM
318704,7/23/2020 11:05 AM
318801,7/23/2020 9:01 AM
318867,7/23/2020 6:55 PM
319434,7/23/2020 9:06 AM
319802,7/24/2020 10:20 AM
320173,7/23/2020 9:04 AM
320385,7/23/2020 9:40 AM
320568,7/23/2020 9:46 AM
320738,7/24/2020 6:26 AM
321004,7/23/2020 3:19 PM
321549,7/23/2020 8:05 PM
322216,7/23/2020 4:25 PM
322297,7/23/2020 9:04 AM
323473,7/24/2020 5:50 PM
323933,7/28/2020 10:28 PM
32441,7/23/2020 9:15 AM
324649,7/23/2020 11:54 AM
324850,7/23/2020 9:40 AM
325576,7/23/2020 9:01 AM
325982,7/23/2020 10:30 AM
326155,7/23/2020 12:19 PM
3264170,7/23/2020 3:55 PM
328277,7/23/2020 10:23 AM
328511,7/23/2020 10:13 AM
329143,7/23/2020 9:14 AM
329899,8/4/2020 11:05 PM
330277,7/23/2020 9:09 AM
331079,7/23/2020 9:01 AM
333216,7/23/2020 9:18 AM
333600,7/23/2020 9:04 AM
33405,7/23/2020 10:11 AM
335067,7/24/2020 7:34 AM
335619,7/23/2020 11:13 AM
335798,7/23/2020 4:32 PM
336179,7/23/2020 9:13 AM
337421,7/23/2020 9:11 PM
337608,7/23/2020 10:02 AM
339085,7/23/2020 9:29 AM
340790,7/23/2020 9:20 AM
34235,7/23/2020 11:53 AM
343712,7/23/2020 9:29 AM
343906,7/23/2020 10:24 AM
343940,7/23/2020 10:23 AM
344483,7/24/2020 1:00 PM
345260,7/23/2020 10:30 AM
346172,7/23/2020 9:24 AM
348710,7/23/2020 9:44 AM
350375,7/23/2020 9:35 AM
353574,7/23/2020 11:43 PM
353972,7/23/2020 5:37 PM
357128,7/23/2020 9:53 AM
357701,7/23/2020 9:01 AM
358350,7/23/2020 10:38 AM
35881,7/24/2020 9:46 AM
361194,7/23/2020 10:13 AM
3642,7/23/2020 9:47 AM
36445,7/23/2020 12:13 PM
364632,7/23/2020 11:21 AM
365148,7/23/2020 9:04 AM
366034,7/24/2020 2:24 PM
367590,7/23/2020 9:07 AM
3678,7/23/2020 10:53 AM
367820,7/23/2020 9:01 AM
36953,7/23/2020 9:33 AM
370020,7/23/2020 10:03 AM
370931,7/23/2020 12:38 PM
371117,7/23/2020 10:56 AM
371501,7/23/2020 9:39 AM
371656,7/23/2020 2:19 PM
372077,7/23/2020 9:12 AM
372263,7/23/2020 9:38 AM
372312,7/23/2020 1:07 PM
373643,7/23/2020 9:39 AM
374323,7/23/2020 1:34 PM
374625,7/23/2020 4:57 PM
375797,7/23/2020 1:50 PM
376116,7/23/2020 9:32 AM
378593,7/24/2020 9:48 AM
381204,7/23/2020 1:55 PM
381849,8/5/2020 2:23 PM
382412,7/23/2020 2:30 PM
383278,7/23/2020 3:17 PM
383637,7/23/2020 9:30 AM
385817,8/16/2020 2:43 AM
386752,7/23/2020 10:58 AM
389664,7/23/2020 9:30 AM
39031,7/23/2020 10:43 AM
390497,7/23/2020 8:54 PM
390674,7/23/2020 9:24 AM
391089,7/23/2020 6:59 PM
39393,7/23/2020 10:01 AM
394990,7/23/2020 9:11 AM
395023,7/23/2020 9:37 AM
395282,7/27/2020 7:52 PM
396403,7/24/2020 4:21 AM
396643,7/23/2020 10:35 AM
397108,7/23/2020 9:09 AM
397368,7/23/2020 10:24 AM
397474,7/28/2020 9:24 AM
398132,7/23/2020 9:07 AM
398631,7/23/2020 9:17 AM
400959,7/23/2020 6:14 PM
401709,7/23/2020 9:34 AM
405048,7/23/2020 3:47 PM
405297,7/23/2020 5:51 PM
405540,8/3/2020 6:02 PM
405692,7/23/2020 9:48 AM
406504,7/23/2020 12:01 PM
406621,7/23/2020 9:04 AM
407542,7/23/2020 12:39 PM
408812,7/23/2020 7:05 PM
409243,7/23/2020 9:05 AM
409388,7/24/2020 6:21 AM
411147,7/26/2020 10:02 PM
411327,7/23/2020 11:47 AM
411614,7/23/2020 5:17 PM
412159,7/23/2020 7:05 PM
412509,8/27/2020 6:05 PM
413391,7/23/2020 9:41 AM
415999,7/23/2020 9:10 AM
416308,7/23/2020 9:01 AM
416688,7/25/2020 9:06 AM
416879,7/23/2020 11:08 AM
417923,7/23/2020 12:03 PM
419982,7/23/2020 9:41 AM
420589,7/23/2020 9:24 AM
421090,7/23/2020 9:00 AM
421473,7/23/2020 9:10 AM
422003,7/23/2020 9:01 AM
423067,7/23/2020 9:05 PM
423977,7/23/2020 9:13 AM
424008,7/23/2020 9:02 AM
424703,7/23/2020 8:52 PM
424808,7/23/2020 12:01 PM
426913,7/23/2020 6:22 PM
427099,7/23/2020 6:10 PM
427108,7/24/2020 2:06 PM
427789,7/26/2020 1:49 AM
428796,7/23/2020 11:26 AM
431443,7/23/2020 7:38 PM
431732,7/23/2020 9:51 AM
432757,7/23/2020 12:23 PM
432998,7/23/2020 9:37 AM
433816,7/23/2020 9:01 AM
434573,7/23/2020 9:10 AM
435077,7/23/2020 9:03 AM
436085,7/23/2020 1:57 PM
437857,7/23/2020 9:46 AM
438005,7/23/2020 2:36 PM
438221,7/23/2020 8:34 PM
438895,7/23/2020 11:32 AM
4390,7/23/2020 9:03 AM
439009,7/23/2020 4:04 PM
439708,7/24/2020 7:00 AM
439850,7/23/2020 11:39 AM
441540,7/23/2020 9:30 AM
441564,7/23/2020 9:21 AM
441908,7/23/2020 2:19 PM
442370,7/23/2020 10:53 AM
442562,7/23/2020 9:07 AM
442741,8/30/2020 10:33 AM
442969,8/7/2020 10:40 AM
443333,7/23/2020 9:58 AM
444130,7/24/2020 8:55 PM
444231,7/23/2020 9:19 AM
444498,7/23/2020 1:24 PM
444595,7/23/2020 10:05 AM
445017,7/23/2020 9:13 AM
445876,7/23/2020 3:52 PM
446614,7/23/2020 4:47 PM
447736,7/23/2020 12:52 PM
448334,7/23/2020 10:57 AM
449649,7/23/2020 10:58 PM
450413,7/23/2020 9:25 PM
452629,7/23/2020 10:52 AM
452876,7/24/2020 9:52 AM
452923,7/25/2020 11:50 PM
454003,7/23/2020 9:46 AM
455946,7/23/2020 9:01 AM
456212,7/23/2020 9:06 AM
456634,7/23/2020 11:12 AM
456982,7/23/2020 9:53 AM
458359,7/23/2020 9:01 AM
458459,7/23/2020 11:24 AM
458803,7/23/2020 11:33 PM
459124,7/23/2020 11:30 AM
460357,7/23/2020 9:26 AM
461,7/23/2020 9:01 AM
463406,7/23/2020 10:16 AM
463674,7/23/2020 9:59 AM
465222,7/24/2020 9:43 AM
465738,7/23/2020 9:11 AM
466567,7/23/2020 12:53 PM
468961,7/23/2020 10:38 AM
468993,7/23/2020 4:28 PM
469157,7/23/2020 9:28 AM
469523,7/23/2020 5:27 PM
469939,7/23/2020 9:06 AM
470435,7/23/2020 3:11 PM
470874,7/26/2020 8:47 AM
471139,7/23/2020 10:25 AM
471230,7/28/2020 12:59 PM
471541,7/23/2020 9:01 AM
472057,7/23/2020 10:27 AM
472348,7/23/2020 10:42 AM
473328,7/27/2020 9:56 PM
473634,7/23/2020 9:33 AM
475325,7/23/2020 9:04 AM
475994,7/23/2020 9:01 AM
476080,7/23/2020 10:08 AM
476245,7/28/2020 12:01 AM
476648,7/26/2020 10:52 AM
477082,7/23/2020 12:21 PM
477947,7/23/2020 9:57 AM
478193,7/23/2020 9:28 AM
479241,7/23/2020 8:03 PM
479686,7/23/2020 9:01 AM
481352,8/3/2020 11:17 PM
481521,7/23/2020 9:33 AM
481588,7/23/2020 7:16 PM
482311,7/25/2020 6:48 AM
482371,7/23/2020 9:05 AM
482658,7/23/2020 9:15 AM
482815,7/23/2020 10:37 AM
483025,7/23/2020 9:02 AM
483481,7/23/2020 1:59 PM
483726,7/23/2020 9:39 AM
483988,7/23/2020 10:33 AM
484127,7/23/2020 9:01 AM
486766,7/23/2020 9:42 AM
487290,7/23/2020 9:08 AM
487842,7/23/2020 12:59 PM
488930,7/23/2020 9:42 AM
489399,7/23/2020 1:07 PM
489477,7/23/2020 9:56 AM
489505,7/23/2020 10:52 AM
490111,7/24/2020 4:26 PM
490813,7/23/2020 3:56 PM
491213,7/23/2020 9:01 AM
491436,7/23/2020 9:01 AM
491635,7/23/2020 9:51 AM
491915,7/23/2020 2:26 PM
492511,7/30/2020 11:06 PM
493378,7/23/2020 9:01 AM
493433,7/23/2020 10:33 AM
493949,7/23/2020 9:08 AM
493994,8/4/2020 3:10 AM
494146,7/23/2020 9:06 AM
494313,7/23/2020 10:08 AM
494359,7/23/2020 5:29 PM
494464,7/23/2020 11:02 AM
494534,7/24/2020 8:20 AM
494837,7/23/2020 9:03 AM
495121,7/23/2020 9:11 AM
495220,7/23/2020 9:31 AM
495524,7/23/2020 9:20 AM
495795,7/23/2020 9:11 AM
499079,7/23/2020 6:02 PM
499270,7/23/2020 3:09 PM
500064,7/23/2020 9:01 AM
501475,7/23/2020 9:18 AM
501540,7/23/2020 9:14 AM
502328,7/23/2020 11:20 AM
502933,8/15/2020 2:14 PM
503194,7/23/2020 5:35 PM
504330,7/23/2020 9:19 AM
505927,7/23/2020 9:19 AM
505998,7/23/2020 10:06 AM
506218,7/23/2020 3:26 PM
506643,7/23/2020 9:28 AM
508121,7/23/2020 9:01 AM
508614,7/23/2020 9:44 AM
508999,7/23/2020 9:01 AM
509091,7/23/2020 9:33 AM
509387,7/23/2020 4:31 PM
509426,7/23/2020 10:17 AM
509779,7/23/2020 9:47 AM
509891,7/23/2020 10:24 AM
510088,7/23/2020 9:06 AM
51052,7/23/2020 10:26 AM
511400,7/23/2020 9:39 AM
512684,7/23/2020 9:26 AM
513873,7/23/2020 9:01 AM
514149,7/23/2020 10:31 AM
516029,7/23/2020 2:20 PM
516138,7/23/2020 5:35 PM
5173,7/23/2020 9:23 AM
517613,7/23/2020 12:02 PM
51793,7/23/2020 5:06 PM
518508,7/23/2020 9:36 AM
521046,7/23/2020 9:01 AM
521457,7/23/2020 9:33 AM
522591,7/23/2020 10:20 AM
53163,7/23/2020 6:35 PM
5342,7/23/2020 11:41 AM
5451,7/23/2020 1:57 PM
54703,7/23/2020 10:58 AM
547936,7/23/2020 9:54 AM
55065,7/23/2020 9:05 AM
56247,7/23/2020 10:32 AM
5699,7/23/2020 10:32 AM
579347,7/23/2020 9:34 AM
579662,7/23/2020 9:53 AM
579742,7/23/2020 9:05 AM
579895,7/23/2020 9:03 AM
579924,7/23/2020 1:03 PM
579967,7/23/2020 7:50 PM
580516,7/30/2020 8:36 AM
580642,7/23/2020 9:20 AM
581019,7/23/2020 11:13 PM
581172,7/23/2020 12:13 PM
581398,7/24/2020 6:47 AM
581765,7/23/2020 9:25 AM
582414,7/23/2020 4:57 PM
582708,7/23/2020 9:08 AM
582901,7/23/2020 9:48 AM
583145,7/23/2020 9:01 AM
58333,7/23/2020 2:51 PM
583486,7/31/2020 7:20 AM
583923,7/23/2020 9:24 AM
583967,7/23/2020 9:42 AM
584367,7/23/2020 9:06 AM
584810,7/23/2020 9:01 AM
587713,7/23/2020 9:01 AM
588345,7/23/2020 9:01 AM
588952,7/23/2020 4:04 PM
589067,8/28/2020 4:46 PM
589509,7/23/2020 10:35 AM
589746,7/23/2020 10:05 AM
590289,7/23/2020 1:42 PM
590854,7/23/2020 9:04 AM
591464,7/23/2020 10:03 AM
591561,7/27/2020 12:35 AM
591890,7/23/2020 11:15 AM
592446,7/23/2020 9:06 AM
592949,7/23/2020 3:52 PM
593168,7/23/2020 9:08 AM
594058,7/23/2020 9:15 AM
595156,7/23/2020 9:29 AM
595300,7/23/2020 9:40 AM
595517,7/23/2020 10:54 AM
595841,7/23/2020 7:56 PM
596973,7/26/2020 7:57 PM
597624,7/23/2020 9:58 AM
598506,7/23/2020 9:09 AM
601018,7/23/2020 9:29 AM
602777,7/23/2020 9:06 AM
603191,7/23/2020 11:56 AM
603823,7/23/2020 11:42 AM
604047,7/23/2020 4:31 PM
604918,7/23/2020 9:01 AM
605197,7/23/2020 5:40 PM
605455,7/23/2020 9:03 AM
606271,7/23/2020 11:40 AM
606557,7/23/2020 9:15 AM
606736,7/23/2020 4:59 PM
607970,7/24/2020 6:22 AM
609855,7/23/2020 9:21 AM
611207,7/24/2020 9:33 PM
61149,7/23/2020 9:52 PM
612732,7/23/2020 9:21 AM
613847,7/23/2020 10:15 AM
614059,7/23/2020 9:32 AM
614242,7/23/2020 9:08 AM
614468,7/23/2020 9:36 AM
615081,7/25/2020 10:12 AM
615829,7/23/2020 10:45 AM
616429,7/23/2020 11:22 AM
616724,7/23/2020 9:01 AM
617392,7/23/2020 10:59 AM
618184,7/23/2020 9:08 AM
618472,7/23/2020 9:04 AM
618962,7/23/2020 9:35 AM
619980,7/31/2020 11:31 AM
621692,7/23/2020 9:16 AM
622047,7/24/2020 4:13 PM
622205,7/23/2020 2:27 PM
623660,8/20/2020 1:39 PM
624922,7/23/2020 10:03 AM
625765,7/23/2020 9:01 AM
626286,7/23/2020 10:34 AM
627821,7/28/2020 10:24 AM
628882,7/24/2020 9:46 PM
629945,7/23/2020 12:06 PM
630721,7/23/2020 9:58 AM
631523,7/23/2020 9:12 AM
631844,8/9/2020 9:39 AM
632227,7/23/2020 9:01 AM
634107,7/23/2020 9:41 AM
635671,7/23/2020 5:14 PM
636556,7/23/2020 9:33 AM
637355,7/23/2020 1:32 PM
637977,7/23/2020 3:48 PM
638340,7/23/2020 7:13 PM
638811,7/23/2020 10:25 AM
639935,7/23/2020 9:04 AM
640991,7/23/2020 4:43 PM
641261,7/25/2020 1:03 PM
641868,7/23/2020 8:01 PM
642346,7/23/2020 10:04 AM
642824,7/23/2020 9:01 AM
644142,7/23/2020 9:07 AM
644478,7/23/2020 12:25 PM
645912,7/23/2020 9:53 AM
646266,7/23/2020 9:08 AM
646323,7/23/2020 11:06 AM
647027,7/23/2020 9:01 AM
647203,7/23/2020 9:05 AM
647437,7/23/2020 9:03 AM
648163,7/23/2020 11:40 AM
648560,7/23/2020 9:02 AM
649355,7/23/2020 11:52 AM
649895,7/23/2020 11:59 AM
650767,7/23/2020 9:37 AM
651147,7/23/2020 6:40 PM
652606,7/23/2020 11:05 AM
652693,7/23/2020 9:26 AM
656329,7/23/2020 9:11 AM
657585,7/23/2020 9:01 AM
657984,7/23/2020 9:27 PM
658255,7/23/2020 11:02 AM
659847,7/23/2020 9:04 AM
660516,7/23/2020 9:57 AM
661821,7/26/2020 11:15 AM
66232,7/23/2020 9:08 AM
664144,7/23/2020 9:16 AM
664484,7/23/2020 9:02 AM
665018,7/29/2020 12:46 PM
