Subscriber Key,Time Opened
312030,7/23/2020 9:02 PM
3122525,7/23/2020 9:40 AM
31366,7/23/2020 7:45 PM
314457,7/23/2020 9:38 AM
3154153,7/23/2020 9:11 AM
316528,7/23/2020 6:01 PM
316877,7/23/2020 10:08 AM
316953,7/23/2020 11:42 AM
317355,7/24/2020 8:58 AM
317439,7/23/2020 11:03 AM
317643,7/23/2020 12:27 PM
318066,7/23/2020 11:27 AM
318484,7/23/2020 10:38 AM
319170,7/23/2020 9:45 AM
319417,7/31/2020 1:49 PM
320362,7/23/2020 9:59 AM
320839,7/23/2020 9:02 AM
321252,7/23/2020 9:47 AM
32195,7/23/2020 1:37 PM
322365,7/23/2020 9:01 AM
322905,7/23/2020 9:27 AM
323374,7/23/2020 9:49 AM
323778,7/23/2020 12:10 PM
324522,7/23/2020 12:00 PM
324986,7/26/2020 5:28 PM
32578,7/25/2020 1:36 PM
326043,7/23/2020 3:34 PM
326109,7/23/2020 2:23 PM
326436,7/23/2020 9:47 AM
326723,7/23/2020 12:14 PM
327361,7/24/2020 2:50 PM
327462,7/24/2020 6:33 AM
327687,7/24/2020 9:10 AM
328079,7/23/2020 9:11 AM
328497,7/23/2020 9:06 AM
329244,7/23/2020 9:13 AM
3295,7/23/2020 10:00 AM
329672,7/24/2020 10:30 AM
330171,8/8/2020 12:29 PM
331100,7/23/2020 7:10 PM
331349,7/23/2020 11:31 AM
331618,7/25/2020 6:37 AM
33217,7/23/2020 11:13 AM
33261,7/23/2020 9:27 AM
334751,7/23/2020 9:16 AM
33481,7/23/2020 2:24 PM
334903,7/26/2020 5:54 PM
335537,7/23/2020 3:55 PM
336725,7/23/2020 9:34 AM
337143,7/23/2020 10:02 AM
339407,7/26/2020 5:58 PM
3408,7/23/2020 9:46 AM
341372,7/23/2020 11:14 AM
343042,7/23/2020 9:18 AM
343600,7/23/2020 9:50 AM
343806,7/23/2020 9:10 AM
343994,7/23/2020 3:42 PM
34515,7/23/2020 4:18 PM
345620,7/23/2020 9:03 AM
348450,7/23/2020 10:53 AM
34951,7/23/2020 9:08 AM
35114,7/23/2020 9:20 AM
35157,7/23/2020 9:08 AM
35204,7/23/2020 9:55 AM
35393,7/23/2020 11:05 AM
354180,7/24/2020 4:11 AM
35494,7/23/2020 11:15 AM
35637,7/23/2020 12:57 PM
357389,7/23/2020 9:28 AM
35815,7/23/2020 10:11 AM
35848,7/23/2020 10:13 AM
360049,7/23/2020 9:13 AM
36023,7/23/2020 11:36 AM
36512,7/23/2020 1:21 PM
36562,7/23/2020 9:33 AM
36609,7/23/2020 1:41 PM
36744,7/23/2020 9:06 AM
367791,7/23/2020 9:10 AM
368395,7/23/2020 12:26 PM
36849,7/23/2020 1:49 PM
36939,7/23/2020 2:50 PM
36965,7/23/2020 9:52 AM
370387,7/23/2020 9:30 AM
370598,8/31/2020 11:25 AM
372444,7/23/2020 11:19 AM
372498,7/23/2020 9:23 AM
374372,7/23/2020 11:54 AM
375130,7/23/2020 9:34 AM
37545,7/23/2020 11:17 AM
375572,7/23/2020 9:26 AM
37570,7/23/2020 9:01 AM
375753,7/23/2020 9:07 AM
37636,7/23/2020 10:42 AM
378204,7/23/2020 9:24 AM
378966,7/23/2020 10:01 AM
37990,7/23/2020 4:31 PM
381847,7/23/2020 12:37 PM
382140,7/23/2020 10:58 AM
38312,7/23/2020 2:02 PM
383156,7/23/2020 9:01 AM
383423,7/23/2020 6:20 PM
383570,7/23/2020 9:26 AM
385049,7/23/2020 9:23 AM
385908,7/23/2020 5:23 PM
386862,7/23/2020 1:56 PM
387527,7/23/2020 11:42 AM
389405,7/23/2020 9:04 AM
389432,7/23/2020 9:03 AM
390039,7/23/2020 10:29 PM
390163,7/23/2020 11:08 AM
390477,7/24/2020 6:14 PM
39077,7/23/2020 9:04 AM
391706,7/23/2020 9:05 AM
39216,7/23/2020 10:39 AM
39239,7/23/2020 12:41 PM
39257,7/23/2020 10:27 AM
392679,7/23/2020 9:01 AM
392703,7/23/2020 11:06 AM
39287,7/23/2020 8:04 PM
39296,7/23/2020 1:25 PM
39326,7/23/2020 10:03 AM
39360,7/23/2020 9:18 AM
39367,7/23/2020 11:15 AM
393846,7/23/2020 9:08 AM
39463,7/24/2020 7:38 AM
395937,7/23/2020 9:13 AM
39650,7/23/2020 9:03 AM
39681,7/23/2020 9:17 AM
39718,7/23/2020 10:58 AM
397437,7/23/2020 2:06 PM
397744,7/23/2020 9:15 AM
399859,7/23/2020 11:00 AM
401251,7/23/2020 2:32 PM
401456,7/24/2020 7:42 PM
402222,7/23/2020 9:48 AM
402369,7/23/2020 11:09 PM
404037,7/24/2020 10:06 AM
404402,7/23/2020 9:30 AM
404926,7/23/2020 10:56 AM
405673,7/23/2020 9:01 AM
407203,7/23/2020 9:45 AM
407399,7/23/2020 9:08 AM
408455,7/23/2020 10:45 AM
409137,7/23/2020 1:37 PM
409981,8/4/2020 2:26 PM
410982,7/23/2020 9:02 AM
411871,7/23/2020 9:01 AM
411987,7/23/2020 10:59 AM
415854,7/23/2020 10:45 AM
416674,7/23/2020 8:31 PM
416722,7/25/2020 7:42 AM
417374,7/23/2020 10:09 AM
417518,7/23/2020 9:16 AM
418502,7/23/2020 2:03 PM
419566,7/24/2020 8:06 PM
421398,7/23/2020 11:46 AM
421450,7/23/2020 9:01 AM
421916,7/23/2020 10:03 PM
422080,7/23/2020 1:00 PM
422194,7/23/2020 1:26 PM
422296,7/23/2020 7:17 PM
422811,7/23/2020 9:25 PM
423075,8/16/2020 8:47 PM
425868,7/23/2020 9:48 AM
426794,7/23/2020 9:01 AM
427390,7/23/2020 9:06 AM
427997,7/23/2020 7:43 PM
430917,7/23/2020 9:36 AM
431541,7/23/2020 9:42 AM
431789,7/23/2020 10:58 AM
432087,7/24/2020 12:02 AM
432244,7/23/2020 12:22 PM
432798,7/23/2020 9:13 AM
433179,7/23/2020 2:00 PM
433254,7/23/2020 9:01 AM
433584,7/23/2020 1:57 PM
434063,7/23/2020 9:20 AM
434105,7/23/2020 12:09 PM
434140,7/23/2020 3:29 PM
434392,7/23/2020 1:21 PM
436897,7/23/2020 9:09 AM
437961,7/23/2020 11:59 AM
438678,7/23/2020 9:27 AM
439001,7/23/2020 9:42 AM
439901,7/23/2020 10:05 AM
44214,7/23/2020 9:53 AM
442377,7/23/2020 9:44 AM
442997,7/24/2020 1:04 AM
4431,7/23/2020 11:02 AM
443957,7/23/2020 8:50 PM
444687,7/23/2020 12:15 PM
445648,7/23/2020 9:01 AM
447543,7/24/2020 7:48 AM
449631,7/23/2020 2:37 PM
450106,7/23/2020 12:30 PM
452963,7/23/2020 9:32 PM
454531,7/23/2020 9:47 AM
455004,7/23/2020 11:41 AM
455701,7/23/2020 9:30 AM
455840,7/23/2020 10:09 AM
455929,7/23/2020 9:45 AM
45685,7/23/2020 10:14 AM
457041,7/23/2020 9:30 AM
457487,7/23/2020 9:06 AM
457539,7/23/2020 9:02 AM
457581,7/24/2020 11:28 PM
4578,7/23/2020 10:13 AM
457936,7/23/2020 9:04 AM
459015,7/23/2020 10:18 AM
461914,7/23/2020 9:22 AM
46258,7/23/2020 10:10 AM
465002,7/23/2020 5:42 PM
465606,7/23/2020 9:01 AM
465808,7/23/2020 9:32 AM
465896,7/23/2020 9:47 AM
466885,7/23/2020 9:51 AM
469339,7/23/2020 9:03 AM
470476,7/23/2020 9:09 PM
470984,7/23/2020 5:42 PM
471373,7/23/2020 10:12 PM
472545,7/23/2020 10:19 AM
473672,7/23/2020 9:16 AM
475744,7/23/2020 11:18 AM
476424,7/23/2020 10:21 AM
47673,7/23/2020 12:35 PM
4769,7/23/2020 9:56 AM
478946,7/23/2020 9:47 AM
4801,7/24/2020 3:00 PM
48764,7/23/2020 10:47 AM
488381,7/23/2020 10:34 AM
4893,7/23/2020 10:26 PM
490631,7/23/2020 9:07 AM
490654,7/23/2020 9:15 AM
491870,7/23/2020 9:17 AM
492266,7/23/2020 9:08 AM
493898,7/23/2020 2:49 PM
494278,7/23/2020 9:03 AM
494337,7/23/2020 10:14 AM
494439,7/23/2020 9:05 AM
494836,7/23/2020 9:12 AM
494859,7/23/2020 9:01 AM
495028,7/23/2020 9:10 AM
496875,7/23/2020 11:02 AM
499358,7/23/2020 9:25 AM
502415,7/23/2020 9:01 AM
502602,7/24/2020 7:35 AM
50266,7/28/2020 7:50 PM
50339,7/23/2020 9:01 AM
50386,7/23/2020 9:29 AM
50543,7/23/2020 9:09 AM
50567,7/23/2020 10:35 AM
506289,7/23/2020 11:56 AM
508590,7/23/2020 11:21 AM
509003,7/23/2020 9:26 AM
511196,7/23/2020 1:43 PM
512247,7/23/2020 3:55 PM
513852,7/23/2020 9:26 AM
51670,7/23/2020 10:13 AM
519296,7/23/2020 3:17 PM
5201,7/23/2020 11:08 AM
521406,7/23/2020 9:16 AM
524366,7/23/2020 9:03 AM
531296,7/23/2020 9:33 AM
537782,7/23/2020 10:12 AM
543960,7/23/2020 8:06 PM
548952,7/23/2020 9:47 AM
5521,7/23/2020 9:32 AM
554872,7/23/2020 9:51 AM
5559,7/23/2020 10:26 AM
5612,7/23/2020 4:15 PM
567,7/23/2020 9:09 AM
578923,8/1/2020 8:29 PM
580887,7/23/2020 9:47 AM
582260,7/23/2020 9:38 AM
58376,7/23/2020 1:05 PM
584644,7/23/2020 9:51 AM
586448,7/23/2020 9:01 AM
586811,7/23/2020 9:01 AM
588897,7/23/2020 10:20 AM
589745,7/23/2020 5:12 PM
590164,7/26/2020 9:42 PM
591948,7/23/2020 9:13 AM
593705,7/23/2020 3:58 PM
594124,7/24/2020 6:51 AM
594160,7/23/2020 9:01 AM
59438,7/23/2020 3:03 PM
594825,7/23/2020 10:25 AM
595770,7/23/2020 11:58 AM
598777,7/23/2020 8:33 PM
60179,7/23/2020 10:53 AM
602418,7/23/2020 10:40 AM
603019,7/23/2020 11:41 AM
6042,7/23/2020 10:37 AM
605432,7/23/2020 9:44 AM
608848,7/23/2020 9:34 AM
609472,7/23/2020 9:07 AM
610154,7/23/2020 10:27 AM
613256,7/23/2020 9:36 AM
614131,7/23/2020 9:34 AM
615607,7/23/2020 9:55 AM
6194,7/29/2020 2:15 PM
619591,7/23/2020 9:21 AM
621747,7/23/2020 10:37 AM
626652,7/23/2020 9:04 AM
627808,7/23/2020 9:20 AM
628049,7/23/2020 12:00 PM
628363,7/29/2020 1:45 AM
631143,7/23/2020 10:55 AM
632633,7/23/2020 9:20 AM
63431,7/23/2020 11:03 AM
636202,7/23/2020 10:37 AM
637576,7/23/2020 9:01 AM
640117,7/23/2020 8:51 PM
640830,7/23/2020 9:53 AM
643685,7/23/2020 9:41 AM
644790,7/23/2020 6:50 PM
645852,7/23/2020 3:37 PM
65115,7/23/2020 9:03 AM
656015,7/23/2020 9:23 AM
657319,7/23/2020 11:59 AM
657812,7/23/2020 4:35 PM
659724,7/23/2020 9:05 AM
663065,7/23/2020 9:24 AM
663781,7/23/2020 3:48 PM
664489,7/23/2020 9:43 AM
6654,7/23/2020 11:18 AM
666114,7/23/2020 3:58 PM
666323,7/23/2020 9:09 AM
667187,7/23/2020 9:01 AM
672216,7/23/2020 9:08 AM
67392,7/23/2020 3:26 PM
674044,7/23/2020 9:30 AM
674839,7/24/2020 5:22 PM
676136,7/23/2020 9:01 AM
6770,7/23/2020 12:12 PM
680276,7/23/2020 9:09 AM
683963,7/23/2020 12:37 PM
685644,7/23/2020 6:32 PM
688470,7/23/2020 9:26 AM
690741,7/23/2020 9:01 AM
692407,7/24/2020 12:24 AM
693369,7/23/2020 7:05 PM
693755,7/23/2020 1:55 PM
69527,7/23/2020 9:30 AM
699542,7/23/2020 8:35 PM
701051,7/23/2020 9:23 AM
704059,7/23/2020 10:35 AM
712733,7/23/2020 10:24 AM
713539,7/23/2020 8:33 PM
717613,7/23/2020 9:01 AM
721069,7/23/2020 9:56 AM
727558,7/23/2020 9:01 AM
728507,7/23/2020 9:04 AM
732151,7/23/2020 4:31 PM
7356,7/23/2020 9:24 AM
7398,7/24/2020 1:04 PM
741929,7/23/2020 9:14 AM
745692,7/23/2020 9:15 AM
746677,7/23/2020 10:25 AM
748117,7/23/2020 9:28 AM
749898,7/23/2020 3:48 PM
752072,7/23/2020 10:32 AM
7573,7/23/2020 12:19 PM
758512,7/26/2020 4:17 PM
760525,7/25/2020 5:35 PM
764757,8/31/2020 9:40 AM
768050,7/23/2020 9:02 AM
769856,7/27/2020 5:10 PM
772055,9/6/2020 6:56 PM
774940,7/23/2020 9:32 AM
77579,7/23/2020 11:34 AM
777113,7/23/2020 9:47 AM
780982,7/23/2020 9:39 AM
782403,7/23/2020 9:29 AM
78486,7/23/2020 9:46 AM
794738,7/23/2020 9:01 AM
800897,7/23/2020 2:27 PM
80363,7/23/2020 10:25 AM
8061,7/23/2020 5:15 PM
8099,7/23/2020 10:17 AM
812599,7/24/2020 12:01 PM
813367,7/23/2020 5:18 PM
814632,7/23/2020 9:54 AM
818613,7/23/2020 9:20 AM
829735,7/24/2020 9:28 AM
832673,7/23/2020 9:52 AM
834677,7/23/2020 9:01 AM
839795,7/23/2020 9:02 AM
84199,7/23/2020 9:45 AM
846675,7/23/2020 9:03 AM
851530,7/23/2020 10:11 AM
852854,7/23/2020 10:58 AM
854737,7/23/2020 10:52 AM
855174,7/23/2020 9:01 AM
857725,7/23/2020 5:33 PM
863458,7/23/2020 10:17 AM
865268,7/23/2020 9:59 AM
868734,7/25/2020 9:35 PM
871236,7/23/2020 9:13 AM
876422,7/23/2020 9:24 AM
883912,7/23/2020 9:01 AM
88767,7/23/2020 1:44 PM
89286,7/25/2020 9:12 PM
901005,7/23/2020 9:01 AM
904127,7/24/2020 10:36 PM
905870,7/25/2020 7:57 AM
9091,7/23/2020 9:08 AM
910665,7/23/2020 12:02 PM
91175,7/23/2020 9:09 AM
92067,7/23/2020 9:14 AM
923843,8/6/2020 10:40 PM
931665,7/23/2020 9:01 AM
932470,7/23/2020 10:45 AM
9331,7/23/2020 10:44 AM
935177,7/23/2020 9:33 AM
9371,7/23/2020 10:24 AM
9375,7/23/2020 9:44 AM
939633,7/23/2020 9:16 AM
9406,7/28/2020 6:18 AM
94067,7/23/2020 9:50 AM
940913,7/23/2020 9:46 AM
942877,7/23/2020 9:06 AM
9477,7/23/2020 10:04 PM
952955,7/23/2020 9:49 AM
956952,7/23/2020 9:06 AM
9575,7/23/2020 9:49 AM
959247,7/23/2020 9:37 AM
96929,7/24/2020 8:43 AM
96966,7/23/2020 10:04 AM
14583,7/23/2020 5:02 PM
17430,7/23/2020 9:07 AM
261957,7/23/2020 10:03 AM
291152,7/23/2020 9:04 AM
348872,7/23/2020 11:27 AM
410713,7/29/2020 9:22 AM
424879,7/23/2020 9:09 AM
655423,7/23/2020 9:02 AM
8447,7/23/2020 9:31 AM
9107,7/23/2020 3:41 PM
378273,7/23/2020 6:30 PM
449384,7/23/2020 9:05 AM
816281,7/23/2020 9:55 AM
841375,7/23/2020 11:32 AM
3064129,7/26/2020 11:26 PM
3096770,7/23/2020 9:01 AM
3097249,7/23/2020 7:09 PM
3097640,7/23/2020 9:05 AM
3098211,7/27/2020 9:13 AM
3098793,7/24/2020 12:38 PM
3098821,7/23/2020 9:01 AM
3100294,7/23/2020 9:07 AM
3100331,7/24/2020 5:52 AM
3100398,7/23/2020 9:04 AM
3100410,7/23/2020 9:01 AM
3101423,7/23/2020 9:01 AM
3101998,7/23/2020 9:52 AM
3102147,7/23/2020 9:53 AM
3105595,7/23/2020 9:01 AM
3106280,7/23/2020 9:01 AM
3107165,7/24/2020 11:41 AM
3109086,7/23/2020 9:01 AM
3109200,7/23/2020 10:51 AM
3110311,7/23/2020 10:51 AM
3110843,7/23/2020 9:01 AM
3112158,7/23/2020 11:02 AM
3155582,7/23/2020 9:01 AM
3155894,7/23/2020 9:05 AM
3157151,7/23/2020 9:01 AM
3159187,7/23/2020 9:04 AM
3161270,7/23/2020 9:03 AM
3167767,7/23/2020 12:48 PM
3168767,7/23/2020 9:14 AM
3169505,7/23/2020 9:15 AM
3205697,7/23/2020 10:12 AM
3206574,7/23/2020 9:01 AM
3207360,7/23/2020 9:07 AM
3213002,7/23/2020 11:14 AM
3213235,7/23/2020 2:14 PM
903381,7/23/2020 12:32 PM
1007568,7/23/2020 10:27 AM
1015384,7/23/2020 9:01 AM
1018536,7/23/2020 9:56 AM
3010299,7/23/2020 10:37 AM
3013277,7/23/2020 12:38 PM
3028120,7/23/2020 9:01 AM
3031929,7/23/2020 9:14 AM
3033112,7/23/2020 9:19 AM
3059195,7/24/2020 2:41 PM
3060196,7/23/2020 9:55 AM
3060795,7/23/2020 3:16 PM
3065394,7/23/2020 9:34 AM
3066179,7/23/2020 5:08 PM
3068808,7/23/2020 10:02 PM
3072129,7/23/2020 9:01 AM
3075101,7/23/2020 2:38 PM
3096444,7/23/2020 4:05 PM
3096533,8/12/2020 8:04 PM
3096611,7/23/2020 9:01 AM
3096718,7/28/2020 11:09 AM
3096792,7/23/2020 2:39 PM
3096795,7/24/2020 10:50 PM
3096865,7/23/2020 9:02 AM
3096870,7/23/2020 6:18 PM
3096941,7/23/2020 9:01 AM
3096999,7/23/2020 9:17 AM
3097006,7/23/2020 9:01 AM
3097061,7/23/2020 12:43 PM
3097108,7/23/2020 9:02 AM
3097138,7/23/2020 11:43 AM
3097160,7/23/2020 9:20 AM
3097207,7/23/2020 6:44 PM
3097261,7/23/2020 12:20 PM
3097329,7/23/2020 10:05 AM
3097405,8/5/2020 2:09 PM
3097682,7/23/2020 9:02 AM
3098117,7/23/2020 9:01 AM
3098141,7/23/2020 9:03 AM
3098214,7/23/2020 9:32 AM
3098253,7/23/2020 10:21 AM
3098257,7/26/2020 4:21 PM
3098312,7/23/2020 9:42 AM
3098619,7/23/2020 10:00 AM
3098650,7/26/2020 10:50 AM
3098707,7/23/2020 9:01 AM
3098795,7/23/2020 9:02 AM
3098815,7/23/2020 10:48 AM
3098836,7/23/2020 11:56 AM
3098902,7/23/2020 9:06 AM
3098925,7/24/2020 5:54 AM
3098935,7/23/2020 9:36 AM
3098954,7/23/2020 2:37 PM
3099349,7/23/2020 9:01 AM
3099412,7/23/2020 2:50 PM
3099413,7/23/2020 9:01 AM
3099438,7/23/2020 9:01 AM
3099853,7/24/2020 9:54 PM
3099876,7/23/2020 9:01 AM
3100319,8/22/2020 7:55 AM
3101171,7/23/2020 9:42 AM
3101237,7/23/2020 9:31 AM
3101299,7/23/2020 11:27 AM
3101336,7/23/2020 9:14 AM
3101378,7/23/2020 9:43 PM
3101409,7/23/2020 9:01 AM
3101936,7/23/2020 9:10 AM
3102040,7/23/2020 9:01 AM
3102126,7/23/2020 9:01 AM
3102838,7/24/2020 7:32 AM
3103277,7/23/2020 12:25 PM
3103753,7/30/2020 2:16 PM
3103959,7/23/2020 9:01 AM
3104433,7/23/2020 9:01 AM
3104923,7/23/2020 9:01 AM
3105464,7/23/2020 9:01 AM
3105505,7/23/2020 9:01 AM
3105550,7/23/2020 12:22 PM
3105565,7/23/2020 9:03 AM
3105575,7/23/2020 9:21 AM
3105687,7/23/2020 9:01 AM
